time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2026-05-27T16:05:40.733	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.101	0.894	0.465	-8.179	-2.075	10.864	57.72	5.11	-79.93	-71.433	20.533	-0.573	-0.63632	-0.38763	0.32648	0.58148	25.9	null	null	13113	60
2026-05-27T16:05:40.860	WT901BLE68(F3:F0:16:BF:DC:AE)	0.058	0.929	0.439	-3.845	-21.667	20.752	57.51	2.99	-79.99	-71.433	20.533	-0.573	-0.63632	-0.38763	0.32648	0.58148	25.9	null	null	13113	60
2026-05-27T16:05:40.942	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.010	0.874	0.496	-4.333	-49.683	16.541	57.58	-0.17	-81.36	-71.433	20.533	-0.573	-0.63632	-0.38763	0.32648	0.58148	25.9	null	null	13113	60
2026-05-27T16:05:41.064	WT901BLE68(F3:F0:16:BF:DC:AE)	0.081	0.858	0.536	-5.920	-36.560	10.620	57.55	-3.11	-83.96	-71.433	20.533	-0.573	-0.63632	-0.38763	0.32648	0.58148	25.9	null	null	13113	60
2026-05-27T16:05:41.152	WT901BLE68(F3:F0:16:BF:DC:AE)	0.173	0.842	0.495	-2.808	-20.874	5.249	57.44	-4.99	-85.79	-64.067	20.347	3.933	-0.63632	-0.38763	0.32648	0.58148	25.9	null	null	13113	60
2026-05-27T16:05:41.274	WT901BLE68(F3:F0:16:BF:DC:AE)	0.100	0.851	0.570	-1.465	7.751	3.479	57.27	-5.28	-85.79	-64.067	20.347	3.933	-0.63632	-0.38763	0.32648	0.58148	25.9	null	null	13113	60
2026-05-27T16:05:41.330	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.003	0.848	0.609	3.418	16.541	2.869	57.36	-4.76	-84.06	-64.067	20.347	3.933	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:41.486	WT901BLE68(F3:F0:16:BF:DC:AE)	0.076	0.811	0.556	-0.732	1.709	-6.470	57.56	-4.22	-83.67	-64.067	20.347	3.933	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:41.544	WT901BLE68(F3:F0:16:BF:DC:AE)	0.052	0.804	0.650	-17.883	-8.667	2.136	56.28	-3.93	-83.38	-64.067	20.347	3.933	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:41.662	WT901BLE68(F3:F0:16:BF:DC:AE)	0.151	0.818	0.659	-4.883	1.038	-9.216	54.84	-3.77	-84.24	-64.067	20.347	3.933	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:41.754	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.010	0.811	0.357	19.470	20.264	-6.409	55.05	-2.14	-83.42	-64.067	20.347	3.933	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:41.874	WT901BLE68(F3:F0:16:BF:DC:AE)	0.031	0.899	0.440	27.771	-10.010	-12.573	57.73	-0.41	-82.96	-64.067	20.347	3.933	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:41.960	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.103	0.883	0.477	18.555	-8.179	-16.296	60.28	0.06	-84.65	-64.067	20.347	3.933	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:42.085	WT901BLE68(F3:F0:16:BF:DC:AE)	0.005	0.866	0.602	-0.244	-26.245	-6.348	60.96	-0.14	-86.85	-64.560	19.000	-0.260	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:42.144	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.097	0.848	0.395	-6.470	-14.587	-10.315	61.02	0.20	-87.88	-64.560	19.000	-0.260	-0.65942	-0.32428	0.35464	0.57803	25.9	null	null	13113	60
2026-05-27T16:05:42.262	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.048	0.850	0.512	-17.578	-15.686	-2.197	59.80	0.18	-89.34	-64.560	19.000	-0.260	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:42.355	WT901BLE68(F3:F0:16:BF:DC:AE)	0.063	0.838	0.491	-16.602	-28.198	5.798	58.16	-0.64	-90.61	-64.560	19.000	-0.260	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:42.474	WT901BLE68(F3:F0:16:BF:DC:AE)	0.021	0.781	0.524	-13.000	-12.085	14.526	56.48	-1.59	-90.77	-64.560	19.000	-0.260	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:42.564	WT901BLE68(F3:F0:16:BF:DC:AE)	0.022	0.827	0.595	-9.521	-11.414	20.813	55.11	-3.10	-90.01	-64.560	19.000	-0.260	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:42.684	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.019	0.823	0.525	5.127	-37.903	16.968	54.71	-5.61	-90.25	-64.560	19.000	-0.260	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:42.776	WT901BLE68(F3:F0:16:BF:DC:AE)	0.162	0.901	0.481	30.396	-7.690	14.282	56.80	-8.50	-90.77	-64.560	19.000	-0.260	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:42.898	WT901BLE68(F3:F0:16:BF:DC:AE)	0.243	0.854	0.421	18.616	12.878	9.888	59.66	-9.06	-89.48	-64.560	19.000	-0.260	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:42.953	WT901BLE68(F3:F0:16:BF:DC:AE)	0.225	0.841	0.521	8.362	11.353	13.855	60.86	-9.61	-87.26	-53.327	21.420	1.680	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:43.076	WT901BLE68(F3:F0:16:BF:DC:AE)	0.184	0.867	0.499	-8.728	-5.859	8.240	60.68	-10.55	-85.92	-53.327	21.420	1.680	-0.61725	-0.36359	0.35028	0.60333	25.9	null	null	13113	60
2026-05-27T16:05:43.161	WT901BLE68(F3:F0:16:BF:DC:AE)	0.326	0.860	0.610	-18.982	-7.141	0.916	59.17	-11.07	-85.57	-53.327	21.420	1.680	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.318	WT901BLE68(F3:F0:16:BF:DC:AE)	0.354	0.795	0.619	-25.635	2.808	0.061	56.96	-11.21	-85.17	-53.327	21.420	1.680	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.374	WT901BLE68(F3:F0:16:BF:DC:AE)	0.021	0.784	0.575	-14.465	25.513	-15.076	54.79	-9.29	-83.28	-53.327	21.420	1.680	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.495	WT901BLE68(F3:F0:16:BF:DC:AE)	0.208	0.868	0.463	-7.568	11.108	-13.550	53.50	-7.89	-82.86	-53.327	21.420	1.680	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.551	WT901BLE68(F3:F0:16:BF:DC:AE)	0.025	0.851	0.428	5.798	-26.978	-16.418	53.63	-7.42	-84.58	-53.327	21.420	1.680	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.676	WT901BLE68(F3:F0:16:BF:DC:AE)	0.120	0.832	0.481	14.771	-1.404	-19.043	55.46	-6.17	-85.47	-53.327	21.420	1.680	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.761	WT901BLE68(F3:F0:16:BF:DC:AE)	0.110	0.856	0.563	3.418	0.000	-5.859	56.33	-5.15	-85.56	-53.327	21.420	1.680	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.882	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.042	0.827	0.515	-3.601	5.615	-7.690	56.38	-4.30	-85.11	-54.727	18.940	-2.700	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:43.973	WT901BLE68(F3:F0:16:BF:DC:AE)	0.066	0.809	0.593	-15.320	-9.766	-0.549	55.36	-3.80	-84.53	-54.727	18.940	-2.700	-0.66272	-0.31030	0.40045	0.55142	25.9	null	null	13113	60
2026-05-27T16:05:44.094	WT901BLE68(F3:F0:16:BF:DC:AE)	0.026	0.799	0.537	-13.916	-0.366	-2.686	53.98	-3.72	-84.01	-54.727	18.940	-2.700	-0.66663	-0.32065	0.33240	0.58496	25.9	null	null	13113	60
2026-05-27T16:05:44.186	WT901BLE68(F3:F0:16:BF:DC:AE)	0.092	0.825	0.601	-15.381	-6.714	10.559	52.55	-4.54	-83.22	-54.727	18.940	-2.700	-0.66663	-0.32065	0.33240	0.58496	25.9	null	null	13113	60
2026-05-27T16:05:44.308	WT901BLE68(F3:F0:16:BF:DC:AE)	0.140	0.795	0.729	-4.211	-4.028	19.104	51.45	-6.51	-82.64	-54.727	18.940	-2.700	-0.66663	-0.32065	0.33240	0.58496	25.9	null	null	13113	60
2026-05-27T16:05:44.364	WT901BLE68(F3:F0:16:BF:DC:AE)	0.063	0.773	0.463	7.507	-29.907	18.555	51.50	-8.91	-81.88	-54.727	18.940	-2.700	-0.66663	-0.32065	0.33240	0.58496	25.9	null	null	13113	60
