Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.41919,-0.114442,-2.025529,0.401498,-0.926832,-2.763687,0.723031,0.522239,-1.380406,1
-0.357781,0.905218,-2.461392,0.873031,-1.376516,-3.033,0.521479,0.302638,-0.950836,1
-0.572885,1.207746,-2.794775,0.167507,-1.127833,-3.66695,0.556471,0.744402,-0.637999,1
-0.716354,1.154021,-2.672489,0.040966,-1.051726,-3.479343,-0.278203,0.653892,-0.361122,1
-1.000828,1.128317,-2.364931,0.815653,-1.614941,-2.634803,-0.301427,-1.438612,-0.489448,1
-0.9902,0.714386,-2.235001,0.849148,-1.656462,-2.283287,-0.209805,-1.813342,0.17453,1
-1.064985,0.259422,-1.068481,0.481482,-1.161488,-1.035809,0.543626,-0.865099,-0.488605,1
-0.988531,0.500522,-1.164608,0.368635,-0.787456,-0.90913,0.183925,-0.317283,-0.053975,1
-0.811091,0.874232,-1.426265,0.709089,-0.788094,-1.393325,0.694887,1.166043,0.071533,1
-0.770548,1.309394,-1.321492,0.962047,-0.7657,-1.46478,-0.962952,0.880378,0.596431,1
-0.748428,1.722164,-1.118614,1.078228,-0.468848,-1.375653,-1.239328,0.080494,0.06766,1
-0.793398,1.990135,-0.725632,1.449522,-0.53931,-1.060238,-1.656554,-0.690376,0.5291,1
-0.796055,2.035223,0.032186,1.805276,-0.50584,-0.566581,-1.709911,1.066794,1.276107,1
-0.72135,2.060297,0.820065,2.117193,-0.362336,-0.06099,-1.197319,2.046883,0.784013,1
-0.446145,2.010803,1.238142,2.35967,-0.069588,0.334948,-0.825141,0.454761,0.220523,1
-0.183976,1.845804,1.37593,2.677226,0.061737,0.489428,1.0233,-0.783745,-0.300311,1
0.039669,1.987872,1.28575,2.957432,0.121031,0.623898,1.192154,-0.425906,-0.261976,1
0.259229,2.169357,1.211322,2.631449,0.313074,0.641473,0.329209,-0.371492,0.017901,1
0.359815,1.545694,0.997893,2.041712,0.431947,0.754628,-0.416243,-0.603145,0.28571,1
0.349637,0.625954,0.66749,1.366393,0.487236,0.870435,-0.070343,-0.201662,0.090591,1
,,,,,,0.111324,0.434,-0.07532,1
-0.082065,-0.551968,2.507038,1.12751,0.6772,2.95076,-0.055522,-0.056395,0.161829,2
0.345212,0.296232,2.449656,2.145102,0.292301,2.47664,-0.164047,0.043425,0.205885,2
0.732714,1.29054,1.919553,2.723355,0.013375,1.597408,-0.150648,0.063037,0.220839,2
1.141208,2.097486,1.414435,3.325872,-0.114189,0.939553,-0.128937,0.045173,0.20344,2
1.266634,2.906882,0.78432,3.858746,-0.37586,0.341374,-0.178531,0.114614,0.204481,2
1.32704,3.388463,0.19726,4.058123,-0.642546,-0.099821,-0.108182,0.152764,0.166057,2
1.248861,3.579645,-0.201168,4.065559,-0.791608,-0.48591,0.003201,0.109949,0.15129,2
1.071868,3.685951,-0.453744,4.014133,-0.791194,-0.777216,0.120772,0.015149,0.149439,2
0.809306,3.669948,-0.377666,3.984429,-0.787687,-0.866196,0.279831,-0.049276,0.062204,2
0.768273,3.181654,-0.256495,3.756776,-0.658756,-0.693246,0.405735,-0.091816,0.117991,2
0.678217,2.832324,-0.262475,3.379786,-0.425187,-0.277794,0.292059,-0.076938,0.122225,2
0.500596,2.812934,0.132794,3.001476,-0.29601,0.244863,0.03767,0.023535,0.148435,2
0.491043,2.572402,0.570393,2.553729,-0.145889,0.705813,-0.115036,0.073366,0.150589,2
0.235512,1.996104,1.238495,1.805802,0.100312,0.977891,-0.069707,0.097717,0.16117,2
0.099019,0.769229,1.381502,0.804344,0.429264,1.219269,0.057875,0.011306,0.078658,2
-0.097587,-0.699546,0.668717,0.061148,0.381756,0.878613,0.160229,0.006246,0.096631,2
-0.251281,-0.80298,0.174887,-0.368381,0.332869,0.572209,0.044311,0.006007,0.12705,2
-0.268118,-0.341694,0.218599,-0.743204,0.208839,0.47881,-0.086791,0.072263,0.088284,2
-0.066186,-0.489476,0.099052,-1.438963,0.099121,0.117479,-0.087743,0.040644,0.02859,2
-0.208276,-1.247797,0.041126,-2.132537,0.022025,-0.358748,-0.044284,-0.145631,0.163483,2
-0.413307,-1.863808,-0.121124,-2.507945,-0.06172,-0.806808,-0.144334,-0.149361,0.167834,2
-0.509313,-1.985036,-0.332011,-2.540264,-0.198821,-1.166907,-0.065429,0.019417,0.06262,2
-0.488395,-1.877873,-0.468333,-2.453403,-0.320917,-1.243554,-0.165392,0.022896,0.16657,2
-0.475898,-1.723837,-0.475264,-2.415291,-0.331569,-1.222878,-0.415717,-0.121323,0.226521,2
-0.563489,-1.620457,-0.386761,-2.449282,-0.277827,-1.060573,-0.323594,-0.149317,0.185921,2
-0.623607,-1.735701,-0.274132,-2.255447,-0.239454,-0.843371,-0.066749,-0.107739,0.159247,2
-0.593734,-1.727412,-0.17759,-1.777137,-0.275507,-0.56419,0.121269,0.198492,0.154496,2
-0.54979,-1.560742,-0.048232,-1.449945,-0.174232,-0.378378,-0.004888,0.428749,0.11468,2
-0.363769,-1.256039,-0.1019,-1.166257,-0.12914,-0.108415,-0.206059,0.336511,0.177307,2
