Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.082779,-0.182179,1.333548,0.051862,-0.180401,1.258929,0.029668,-0.482329,0.138009,1
0.209991,-0.429356,1.422984,0.357301,-0.171921,1.573152,-0.45553,-0.575416,0.632948,1
0.19194,-0.509836,2.011601,0.549351,0.023037,1.636081,-0.27954,-0.744322,1.184175,1
-0.08323,-0.172112,1.970213,0.627226,0.208121,1.407375,0.133072,-0.714734,0.895222,1
0.341232,-0.495069,1.911839,0.590336,0.311265,1.547301,0.148032,-0.883107,1.154969,1
-0.08225,-0.131192,1.889751,0.716945,0.358887,1.579857,-0.084118,-0.936292,0.928029,1
-0.170298,-0.103795,1.753046,0.598364,0.189556,1.428314,0.035971,-0.710429,0.752194,1
-0.007506,-0.218134,1.419234,0.502276,0.201523,1.175241,0.07649,-0.7601,0.77465,1
-0.043761,-0.205927,1.241847,0.065514,0.234491,0.857938,0.401647,-0.392449,0.193348,1
-0.130715,0.105543,1.017836,-0.05151,-0.029262,0.853884,0.280911,-0.136976,0.284063,1
-0.328707,0.014445,0.850717,0.058897,0.039329,0.832696,-0.100515,-0.463952,0.397033,1
-0.153022,-0.249278,0.989723,-0.108477,0.190052,0.675608,0.020719,-0.310643,0.117106,1
0.055093,-0.176307,1.008223,-0.132457,0.114499,0.858373,-0.054748,-0.302034,0.318437,1
-0.059957,-0.253213,1.025352,0.138008,0.17222,1.025379,0.268671,-0.506089,0.48922,1
0.031863,-0.515252,1.121914,0.11463,0.124724,1.198706,0.403481,-0.380183,0.513449,1
-0.039598,-0.416815,1.242248,0.01917,0.10563,1.194378,0.095957,-0.411676,0.231934,1
-0.005426,-0.427843,1.219301,0.080169,0.05357,1.13569,0.225744,-0.294076,0.112221,1
0.149574,-0.42175,1.154273,0.27845,0.13459,1.064116,0.227574,-0.422326,0.322547,1
-0.106381,-0.212919,1.205033,0.266453,0.113112,0.988712,0.13085,-0.381249,0.121679,1
-0.019176,-0.476879,1.002744,0.21541,0.260441,0.722003,-0.027919,-0.373283,0.045346,1
0.213611,-0.199759,0.986215,0.473139,0.185167,0.515278,-0.0441,-0.364287,0.122877,1
-0.310281,-0.325957,0.759585,0.057353,0.211203,0.724511,0.129857,-0.386962,0.072821,1
-0.368986,-0.73052,0.574797,0.074986,0.561016,0.277285,0.15407,-0.46966,0.052686,1
0.138259,-0.614833,1.043067,0.199281,0.296716,0.222533,0.052984,-0.478174,-0.018503,1
-0.263605,-0.863602,0.045341,-0.643471,0.364339,0.09564,-0.196805,-0.584315,-0.003359,1
-0.365348,-0.159597,0.157989,-0.135213,0.43703,-0.356182,-0.191076,-0.366918,-0.012011,1
-0.42131,-0.322287,-0.462124,-0.072619,0.160747,-0.411791,0.146411,-0.432768,-0.156296,1
-0.404186,-0.380298,-0.812304,-0.603602,0.250425,-0.725998,-0.171375,-0.261337,-0.239019,1
-0.084702,0.169861,-0.656643,-0.029269,0.118451,-1.150008,-0.228932,-0.219575,-0.174037,1
-0.317749,-0.203027,-1.581672,0.011054,-0.183899,-1.076579,-0.083952,-0.114042,-0.293772,1
-0.024876,-0.242539,-1.391274,-0.430588,0.108263,-1.253422,-0.084897,-0.064128,-0.0914,1
0.027303,0.388338,-0.906091,0.001438,0.249923,-1.481316,-0.469271,-0.23647,-0.185346,1
-0.315974,0.056498,-1.538974,0.101527,0.012459,-1.359787,-0.15383,0.01143,-0.199915,1
-0.015803,-0.052002,-1.149179,-0.383591,0.053747,-1.147556,-0.296745,-0.074212,0.004382,1
-0.017247,0.111571,-0.935961,-0.101817,0.1007,-1.17688,-0.245875,-0.102398,-0.096166,1
0.051769,-0.090085,-0.940458,0.048943,0.034571,-1.106434,-0.213733,-0.329911,-0.18427,1
0.102066,0.305319,-0.583427,0.256511,-0.164953,-0.641169,-0.457639,-0.276358,0.22273,1
0.022944,0.61171,-0.360901,0.180878,-0.140723,-0.544147,-0.309772,0.113024,-0.014004,1
0.320306,0.499969,-0.533099,0.084022,-0.273486,-0.87869,-0.322557,0.129036,-0.376205,1
0.661545,0.477532,-0.728993,-0.01431,-0.377678,-0.877231,-0.766727,-0.342826,-0.115651,1
0.761921,0.40666,-0.612157,-0.15463,-0.320989,-0.822763,-0.501247,0.425121,0.05565,1
0.702991,0.635493,-0.416892,-0.143049,-0.316542,-0.979569,0.98949,0.2666,-0.12776,1
0.41859,0.866944,-0.803793,-0.319494,-0.477618,-0.872807,1.187433,0.642399,-0.212594,1
0.469213,0.86137,-0.751848,-0.319101,-0.388426,-0.83781,0.449107,0.041299,-0.073366,1
0.515282,0.613607,-0.829764,-0.327326,-0.436452,-0.657554,0.020593,0.615675,0.098418,1
0.669529,0.482179,-0.543472,-0.386799,-0.525292,-0.523541,0.159184,-0.219818,-0.016116,1
0.630121,0.430106,-0.25405,-0.429731,-0.475316,-0.335441,-0.170009,-0.067746,0.049478,1
0.542188,0.456589,0.116536,-0.504284,-0.493784,-0.241241,0.054977,0.332266,0.250916,1
0.494914,0.47124,0.265059,-0.470061,-0.584107,-0.157471,0.477799,0.577264,0.13426,1
0.401092,0.454894,0.239544,-0.484182,-0.589493,-0.059689,0.528449,0.779582,0.318343,1
0.362345,0.452915,0.204686,-0.347775,-0.567797,-0.014125,0.199047,0.65907,0.228005,1
0.134916,0.3393,0.114659,-0.278541,-0.594844,0.0626,0.061781,0.693584,0.282867,1
-0.017728,0.223953,0.09094,-0.190734,-0.628452,0.148964,0.227739,0.495057,0.046273,1
-0.094647,0.141287,-0.054748,-0.19781,-0.544948,0.20542,0.240523,0.568018,0.249004,1
-0.049663,0.159196,-0.097487,-0.059466,-0.38076,0.121877,0.072445,0.191508,0.152878,1
-0.041917,0.125446,-0.243334,-0.015903,-0.281739,0.12846,-0.088049,-0.083975,0.096394,1
-0.004596,0.151462,-0.1478,0.029117,-0.081018,0.060832,-0.310509,-0.249384,0.133761,1
-0.083585,0.146157,-0.08597,0.036449,-0.047757,0.084018,-0.019684,0.038427,0.131535,1
-0.081551,0.211895,0.082096,0.082454,-0.01523,0.033953,0.13639,-0.018515,0.046403,1
-0.065085,0.188591,0.172364,0.163164,0.130305,-0.09826,0.022688,0.249702,0.175477,1
-0.066622,0.193863,0.136329,0.102881,0.111742,-0.103973,0.045619,0.255726,0.182487,1
-0.045333,0.148432,0.143559,0.111837,0.13038,-0.227846,-0.10054,0.137259,0.115123,1
-0.053071,0.124286,0.146811,0.069215,0.126124,-0.192536,-0.056236,-0.169481,0.076317,1
-0.087738,0.096634,0.175973,-0.008432,0.06836,-0.125112,0.067049,0.182158,0.180642,1
-0.123289,0.018743,0.110228,-0.006202,0.127146,-0.110765,0.066521,0.404738,0.12013,1
-0.055605,-0.019452,0.064883,0.02075,0.076764,-0.077465,0.028726,0.07916,0.186521,1
-0.008545,-0.090114,0.136848,-0.010322,0.018355,-0.052637,-0.096872,-0.220713,0.087993,1
-0.107225,-0.0558,0.168275,-0.036728,0.013875,0.117235,-0.100685,-0.165288,0.105177,1
-0.134159,-0.092315,0.05772,-0.038594,0.05709,0.129024,-0.02082,-0.036027,0.1442,1
-0.103109,-0.177246,-0.047462,-0.066769,0.121138,0.014421,0.053415,-0.133798,0.124249,1
-0.053444,-0.194553,-0.010882,-0.088534,0.159267,-0.110681,-0.025203,-0.104464,0.122094,1
-0.064506,-0.183057,0.116989,-0.028914,0.18226,-0.127618,0.161892,0.152275,0.147685,1
0.011354,-0.101755,0.177614,-0.016548,0.163242,-0.128455,-0.024618,0.197154,0.109437,1
0.028577,-0.065361,0.095501,0.013426,0.160761,-0.008964,0.077081,0.000137,0.116832,1
0.04494,-0.012451,0.125402,0.077635,0.189613,0.048509,0.053911,0.257758,0.152817,1
0.07546,0.072652,0.16631,0.033113,0.130416,0.049924,-0.016629,0.213944,0.136226,1
0.014999,0.112724,0.194443,0.025423,0.091172,-0.000154,-0.066371,-0.081477,0.087357,1
-0.002732,0.098428,0.253066,-0.038288,0.079873,-0.022274,0.075507,-0.029153,0.123769,1
-0.057607,0.098235,0.311028,-0.009209,0.017555,-0.065934,0.081341,0.026987,0.098597,1
