Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.156816,0.113924,0.019798,-0.489183,-0.18787,0.041387,0.593287,-0.714937,0.032119,1
0.660615,0.921407,0.754683,-0.857031,-0.842525,0.794426,0.249932,-0.686779,-0.002321,1
0.837098,0.867659,1.987575,-0.636939,-0.960661,1.388577,0.065071,-0.558388,0.13553,1
0.167164,1.58816,2.407454,0.04922,-0.355859,1.192599,0.668332,-0.245923,0.17327,1
-0.639733,1.086438,3.129375,0.132515,0.289848,1.95563,0.238581,-0.379614,0.536791,1
-0.317794,-0.185629,3.436771,0.476819,0.789691,2.255106,0.096372,-0.139658,1.703335,1
-0.383847,-1.248005,3.444337,1.142504,1.132212,2.805309,-0.779077,-0.39177,2.995085,1
-0.506412,-0.336614,3.688253,0.776988,0.6313,3.291052,-0.118733,-0.489079,2.799469,1
0.072913,0.567206,4.104544,0.803242,0.180179,3.304653,0.833018,-0.308612,1.252351,1
0.620293,-0.109447,2.914532,0.967119,0.596648,2.273693,1.687438,-0.097559,0.657897,1
1.38553,-0.702133,1.258009,0.047869,-0.081835,1.551465,0.54207,-0.064013,0.400949,1
1.327983,-1.13148,0.621593,0.361067,-0.51586,1.293891,0.38257,-0.064287,-0.059448,1
0.681857,-0.872577,-0.347126,-0.479723,0.58941,0.068372,0.874148,-0.212996,-0.935017,1
0.837364,-0.681551,-0.691318,-0.553675,-0.648451,0.431219,-0.942411,-0.07367,-0.614464,1
0.25871,-1.152643,-0.882315,-0.492142,-0.057426,0.118481,-0.382862,-0.186979,-0.054309,1
-0.414439,-0.794716,-0.799866,0.419991,1.00589,-0.341736,0.315355,-0.179623,-0.565145,1
-0.608429,-1.053484,-0.552464,0.592423,-0.12591,0.175623,0.044853,0.234691,-0.172651,1
-1.067454,-0.678316,0.184011,0.444719,-0.319755,1.129657,0.846438,-0.395152,0.413196,1
-1.519654,-0.253674,0.585221,-0.630489,0.261643,0.899371,0.762755,-0.449798,0.417792,1
-1.471185,0.29876,1.017484,-0.372483,-0.708202,1.730095,0.045978,-0.676206,0.509948,1
-1.765439,0.280952,1.338408,-0.60596,0.254414,2.467366,-0.226404,-0.765516,0.409697,1
-2.034134,1.97315,1.749496,-1.233324,0.565764,1.311354,-0.723898,-0.336258,0.665673,1
-1.710824,0.935863,0.983961,0.034299,0.522023,0.994019,-0.594733,-1.572231,0.114422,1
-2.266469,-0.212935,1.134967,1.299524,1.158965,0.858006,0.497013,-0.712036,-0.088865,1
-2.033545,0.589583,0.977032,-0.019725,-0.201372,-0.405342,0.094059,-0.383521,0.098734,1
-2.513784,-0.54626,-0.074775,0.053885,0.733868,-0.792518,-0.823454,-1.413103,0.491172,1
-2.495164,-1.225622,-0.751753,0.768682,1.321875,-1.230614,-0.405239,-1.682221,-0.629711,1
-2.036975,-1.630226,-2.409255,0.735682,1.304028,-3.08666,-0.734744,0.088689,-0.951912,1
-1.094001,-2.288501,-3.616424,0.919328,0.746342,-4.003615,-1.345591,0.078457,-1.187495,1
0.223668,-2.373186,-3.835474,0.904947,0.017186,-4.270028,-0.699974,0.362065,-0.930455,1
-0.029934,-1.553025,-4.590319,0.990366,-0.50986,-3.794896,-0.006593,1.377863,-2.251733,1
-0.875302,-0.983035,-5.196037,0.549361,-0.969758,-3.197315,0.301774,0.291111,-2.646054,1
-1.090048,-1.086043,-5.532756,0.042688,-1.757104,-2.661143,-0.789833,1.239502,-0.897202,1
-0.104771,-0.716378,-5.47342,-0.01291,-2.387117,-1.9355,-0.584757,1.028316,-0.255097,1
1.161309,3.244161,0.036292,0.457883,0.390839,0.146711,-0.043645,0.090744,0.117548,2
0.7938,3.061098,0.451522,0.511402,0.09594,0.281717,0.176544,-0.040697,0.126331,2
0.442727,2.43328,0.672164,0.330463,-0.108635,0.404724,0.155738,-0.090829,0.14502,2
0.029658,1.874312,0.827925,0.099152,-0.048785,0.476007,0.086483,-0.231514,0.104495,2
-0.367537,1.471549,1.013408,-0.060487,-0.010669,0.369592,0.079862,-0.170201,0.145151,2
-0.298591,0.994886,0.735955,-0.076882,-0.062283,0.133718,0.086691,-0.127869,0.128971,2
-0.158862,0.688446,0.731323,0.035891,-0.261706,0.004467,0.08208,0.035469,0.128782,2
-0.196111,0.22416,0.651834,0.083669,-0.404213,-0.083143,0.003998,0.162267,0.115784,2
-0.313387,-0.168369,0.447319,0.085589,-0.403073,-0.072425,0.037695,0.056056,0.113456,2
-0.666844,-0.725355,0.143604,0.063425,-0.248083,-0.060966,0.023643,0.0208,0.115244,2
-0.657166,-1.071361,-0.223462,0.025704,-0.119781,0.04326,-0.048376,0.170894,0.156767,2
-0.730461,-1.145368,-0.346824,-0.003293,-0.065202,0.162084,-0.022388,0.19745,0.103518,2
-0.752429,-1.426312,-0.453354,-0.086109,-0.157304,0.182545,-0.219114,0.168145,0.145935,2
-0.571618,-1.490864,-0.541949,-0.161311,-0.196516,0.108638,-0.306962,0.144267,0.122399,2
-0.462853,-1.511526,-0.268975,-0.257282,-0.178191,0.082948,-0.270745,-0.141202,0.10356,2
-0.580546,-1.645007,-0.167668,-0.274677,-0.072945,-0.196287,-0.115515,-0.200523,-0.027435,2
-0.445654,-1.743225,-0.17055,-0.148034,0.149035,-0.189429,0.00974,0.12416,0.160308,2
-0.738579,-1.691529,0.001485,0.018232,0.294298,0.004179,-0.118676,0.310823,0.302546,2
-0.812661,-1.631181,-0.42162,0.144795,0.426448,0.004648,-0.023641,0.205529,0.185134,2
-1.010985,-1.51062,-0.41435,0.299583,0.633092,0.078406,0.019391,-0.014965,0.133218,2
-1.244313,-1.256819,-0.474514,0.320867,0.413686,0.074686,-0.271211,-0.436097,0.217234,2
-1.258075,-1.019257,-0.54788,0.280553,0.114518,0.086645,-0.205927,-0.466553,0.021201,2
-1.227132,-0.666307,-0.436488,0.110283,-0.06199,-0.076151,-0.184416,-0.307221,-0.006896,2
-0.819311,-0.271051,-0.250142,-0.040951,-0.209831,-0.211519,-0.191572,0.390877,0.127226,2
-0.427482,0.328583,0.331735,-0.215692,-0.356726,0.029286,0.074216,0.542811,0.054162,2
-0.001703,0.916253,1.021629,-0.343251,-0.439708,0.457038,-0.114105,0.44451,0.142928,2
0.380512,1.391176,1.197022,-0.280617,-0.253753,0.504793,-0.267157,0.602416,0.280999,2
0.578784,1.892761,1.338105,-0.252456,-0.409368,0.613956,-0.578571,0.410211,0.246832,2
0.613906,2.152604,1.124235,-0.034494,-0.604372,0.700644,-0.479863,0.263913,0.212378,2
0.681452,2.404782,0.288134,0.08382,-0.669908,0.112619,0.05685,0.143939,0.032619,2
0.878617,2.448596,-0.226108,0.161698,-0.73279,-0.335998,0.242174,0.037926,0.02122,2
0.946715,2.42817,-0.211539,0.246999,-0.736572,-0.277624,-0.042933,-0.033896,-0.072292,2
1.320184,2.485912,-0.045809,0.269108,-0.743635,-0.10431,-0.188566,0.176503,0.196107,2
1.248127,2.16615,0.135934,0.392765,-0.561837,-0.060074,-0.227822,0.278336,0.194911,2
1.187205,1.864944,0.24958,0.389965,-0.328252,-0.055363,-0.092772,0.333727,0.143596,2
1.339086,1.711938,0.354395,0.354098,-0.177445,0.011887,-0.08675,0.47196,0.141602,2
1.386937,1.435453,0.407692,0.404964,-0.171859,0.042908,-0.125743,0.537053,0.093555,2
1.478316,1.059803,0.479001,0.436241,-0.096097,0.124891,-0.292142,0.508693,0.13923,2
1.282853,0.482608,0.673429,0.281366,0.105653,0.169059,-0.17534,0.71375,0.154455,2
-0.706743,-0.254652,0.93856,0.149706,0.268362,0.078817,-0.014178,1.070666,0.048828,2
-1.532328,-0.833202,0.49139,-0.098783,0.473401,0.167325,-0.038455,1.079817,0.001397,2
-1.588966,-0.861669,-0.154217,-0.301462,0.466942,-0.034142,-0.119209,1.121726,-0.084064,2
-1.059693,-0.918225,-0.6173,-0.918096,0.61503,-0.088195,0.410908,1.530617,-0.173057,2
-0.820069,-0.965136,-0.83629,-0.578145,0.960133,-0.919763,1.284758,1.209798,-0.524555,2
-0.846321,-1.295257,-1.051723,-0.656946,0.570997,-0.935524,1.331245,0.101803,-0.766315,2
-1.096302,-1.695235,-0.733669,-0.452347,0.41378,-0.427946,1.45021,-1.36454,1.634356,2
-1.573584,-2.226099,0.369424,-0.142469,0.485358,0.92431,-0.59001,-3.469896,2.787489,2
-1.747288,-2.394899,0.857532,-0.466868,0.822884,1.27396,-1.216442,-2.984086,1.620431,2
-1.586722,-2.262609,0.064903,-0.657184,0.808445,0.488316,-0.406473,-1.700828,-0.409212,2
-1.126537,-1.815355,-0.724705,-0.783241,0.80069,-0.184555,-0.457642,-1.372736,-0.761966,2
-0.483393,-1.169065,-1.235053,-0.748417,0.597189,-0.475219,-0.445413,-0.754505,-1.284625,2
0.285334,-0.746719,-1.07637,-0.560741,0.318936,-0.403615,0.446923,0.256533,-1.512805,2
