time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2026-05-27T16:04:01.644	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.308	0.826	0.258	-3.540	-18.799	-11.108	76.26	16.68	-28.67	-39.267	37.807	-52.900	0.71698	0.63419	-0.04596	-0.28549	25.6	null	null	13113	75
2026-05-27T16:04:01.763	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.246	0.778	0.327	17.029	0.488	-26.672	76.22	18.59	-30.10	-39.267	37.807	-52.900	0.71698	0.63419	-0.04596	-0.28549	25.6	null	null	13113	75
2026-05-27T16:04:01.852	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.439	0.850	0.287	4.761	16.663	-18.799	77.26	20.74	-29.33	-39.267	37.807	-52.900	0.71698	0.63419	-0.04596	-0.28549	25.6	null	null	13113	75
2026-05-27T16:04:01.981	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.452	0.938	0.291	-22.034	16.724	-13.000	76.32	22.41	-28.71	-39.267	37.807	-52.900	0.71698	0.63419	-0.04596	-0.28549	25.6	null	null	13113	75
2026-05-27T16:04:02.061	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.573	0.782	0.269	-31.860	3.113	-39.124	73.60	25.80	-28.26	-39.267	37.807	-52.900	0.71698	0.63419	-0.04596	-0.28549	25.6	null	null	13113	75
2026-05-27T16:04:02.183	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.594	0.820	0.151	-47.058	44.434	-36.987	69.82	29.53	-27.10	-44.300	40.247	-49.280	0.71698	0.63419	-0.04596	-0.28549	25.6	null	null	13113	75
2026-05-27T16:04:02.271	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.611	0.785	0.231	-45.410	49.988	-31.311	67.27	34.68	-23.02	-44.300	40.247	-49.280	0.71698	0.63419	-0.04596	-0.28549	25.6	null	null	13113	75
2026-05-27T16:04:02.393	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.566	0.789	0.194	-35.522	44.006	-33.875	66.43	39.69	-19.08	-44.300	40.247	-49.280	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:02.454	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.363	1.000	0.195	-42.725	-6.470	-39.551	63.17	43.49	-19.28	-44.300	40.247	-49.280	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:02.571	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.577	0.816	0.099	0.488	-20.813	-29.785	60.31	45.41	-22.73	-44.300	40.247	-49.280	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:02.663	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.872	0.540	0.407	23.865	45.288	8.850	62.56	45.75	-23.73	-44.300	40.247	-49.280	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:02.784	WT901BLE68(F3:F0:16:BF:DC:AE)	-1.064	0.426	0.445	-3.906	18.372	1.770	67.39	46.44	-18.54	-44.300	40.247	-49.280	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:02.871	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.835	0.514	0.229	-15.991	24.658	-18.555	66.28	48.37	-17.50	-44.300	40.247	-49.280	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:02.995	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.626	0.647	0.228	3.540	13.245	-26.794	66.51	51.41	-16.28	-44.300	40.247	-49.280	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:03.052	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.563	0.577	0.034	20.996	23.743	-25.818	70.96	55.56	-12.66	-58.793	38.480	-44.080	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:03.171	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.621	0.600	0.136	20.386	-3.601	21.973	72.69	54.76	-14.23	-58.793	38.480	-44.080	0.74701	0.56149	0.16098	-0.31732	25.6	null	null	13113	75
2026-05-27T16:04:03.262	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.856	0.707	0.162	18.616	-33.447	41.870	74.34	50.29	-15.18	-58.793	38.480	-44.080	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:03.384	WT901BLE68(F3:F0:16:BF:DC:AE)	-1.080	0.438	0.367	3.967	17.639	18.494	76.29	48.48	-14.50	-58.793	38.480	-44.080	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:03.470	WT901BLE68(F3:F0:16:BF:DC:AE)	-1.437	0.364	0.254	-12.695	-12.390	-26.001	77.91	49.63	-10.38	-58.793	38.480	-44.080	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:03.597	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.905	0.572	0.091	-12.512	6.897	-54.077	71.89	54.72	-14.88	-58.793	38.480	-44.080	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:03.685	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.634	0.671	-0.058	-0.854	39.673	-30.884	72.41	60.19	-13.19	-58.793	38.480	-44.080	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:03.806	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.810	0.592	0.061	8.057	-21.179	10.803	75.30	60.23	-11.03	-58.793	38.480	-44.080	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:03.864	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.862	0.392	0.157	14.832	-28.992	39.673	74.19	56.39	-14.74	-58.793	38.480	-44.080	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:03.983	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.815	0.504	0.206	4.395	-8.667	35.278	74.24	52.32	-15.88	-58.100	35.480	-50.980	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:04.077	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.755	0.432	0.377	5.615	-37.842	-57.922	68.24	52.16	-23.60	-58.100	35.480	-50.980	0.67551	0.57434	0.29355	-0.35715	25.6	null	null	13113	75
2026-05-27T16:04:04.195	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.306	0.474	0.403	15.686	-78.918	-19.836	56.53	52.22	-39.33	-58.100	35.480	-50.980	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:04.285	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.516	0.517	0.441	20.264	-81.482	17.456	51.73	47.37	-48.70	-58.100	35.480	-50.980	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:04.403	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.771	0.618	0.505	4.089	0.610	38.269	54.43	44.21	-46.83	-58.100	35.480	-50.980	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:04.462	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.905	0.663	0.395	-15.381	33.936	21.362	57.62	43.62	-40.69	-58.100	35.480	-50.980	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:04.583	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.909	0.584	0.377	-1.770	-24.170	-7.568	57.93	43.38	-39.16	-58.100	35.480	-50.980	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:04.672	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.761	0.555	0.370	11.719	-54.138	-6.531	56.66	43.06	-41.80	-58.100	35.480	-50.980	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:04.795	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.520	0.582	0.310	15.930	-30.457	5.920	54.63	40.62	-47.55	-58.100	35.480	-50.980	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:04.884	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.698	0.642	0.451	25.635	-26.855	16.052	54.68	38.00	-49.11	-66.160	34.207	-46.567	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:05.006	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.639	0.833	0.520	33.386	17.395	-3.418	57.50	37.79	-48.92	-66.160	34.207	-46.567	0.67459	0.55978	0.25275	-0.40939	25.6	null	null	13113	75
2026-05-27T16:04:05.062	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.571	0.685	0.435	8.301	10.925	-8.728	59.52	38.40	-48.87	-66.160	34.207	-46.567	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.217	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.671	0.583	0.373	-8.728	10.132	1.892	59.57	38.69	-47.63	-66.160	34.207	-46.567	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.275	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.770	0.566	0.391	23.071	-17.944	4.089	60.07	38.59	-47.42	-66.160	34.207	-46.567	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.394	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.732	0.765	0.466	24.292	-99.670	5.432	59.51	33.70	-53.40	-66.160	34.207	-46.567	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.484	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.405	0.788	0.325	-1.465	23.865	-14.771	58.58	33.74	-55.24	-66.160	34.207	-46.567	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.604	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.674	0.791	0.354	28.442	-69.458	3.906	60.22	33.70	-55.65	-66.160	34.207	-46.567	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.693	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.614	0.791	0.556	18.799	-11.902	19.043	60.21	29.32	-59.22	-66.160	34.207	-46.567	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.815	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.441	0.739	0.457	10.559	0.000	1.526	61.25	27.69	-59.60	-70.900	26.800	-48.153	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.875	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.513	0.721	0.617	-11.292	-14.404	-1.831	59.60	26.70	-62.41	-70.900	26.800	-48.153	0.68292	0.54071	0.06610	-0.48657	25.6	null	null	13113	75
2026-05-27T16:04:05.993	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.415	0.824	0.300	1.404	-4.822	-27.588	57.71	28.66	-63.13	-70.900	26.800	-48.153	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.082	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.414	0.762	0.568	6.226	-26.123	-3.662	58.12	29.43	-64.63	-70.900	26.800	-48.153	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.204	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.525	0.759	0.295	1.770	10.925	16.602	58.45	29.31	-62.40	-70.900	26.800	-48.153	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.295	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.462	0.888	0.768	-28.931	-0.427	-10.132	55.99	27.79	-63.84	-70.900	26.800	-48.153	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.414	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.465	0.665	0.471	-32.410	29.358	-14.648	53.13	30.46	-62.27	-70.900	26.800	-48.153	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.502	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.406	0.758	0.433	-27.527	20.874	16.907	51.48	31.34	-60.06	-70.900	26.800	-48.153	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.624	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.593	0.847	0.561	-36.621	52.490	31.189	52.19	31.60	-53.90	-70.900	26.800	-48.153	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.682	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.802	0.528	0.298	-46.204	176.636	-9.094	54.29	36.56	-42.13	-69.313	33.473	-41.400	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.803	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.723	0.560	0.314	-22.156	76.050	12.146	59.69	43.15	-27.90	-69.313	33.473	-41.400	0.66495	0.51346	-0.06949	-0.53781	25.6	null	null	13113	75
2026-05-27T16:04:06.893	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.649	0.640	0.387	-1.160	-79.651	26.184	61.73	42.57	-25.13	-69.313	33.473	-41.400	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.015	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.509	0.875	0.357	-7.690	44.739	24.109	58.07	39.02	-28.44	-69.313	33.473	-41.400	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.105	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.771	0.504	0.462	-2.563	12.024	12.146	64.69	40.97	-19.21	-69.313	33.473	-41.400	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.227	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.545	0.674	0.231	1.587	5.554	4.028	64.28	40.98	-18.56	-69.313	33.473	-41.400	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.282	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.610	0.576	0.364	6.897	-3.662	6.775	64.11	40.07	-19.37	-69.313	33.473	-41.400	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.405	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.617	0.563	0.393	-3.418	1.038	-1.648	63.22	39.22	-21.07	-69.313	33.473	-41.400	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.496	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.678	0.613	0.321	-9.705	35.645	-7.996	63.51	41.02	-19.07	-69.313	33.473	-41.400	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.615	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.685	0.699	0.269	-4.517	18.066	-8.179	64.26	42.99	-17.16	-52.580	41.647	-43.373	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.704	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.638	0.733	0.234	3.906	-0.977	3.601	64.63	43.51	-17.08	-52.580	41.647	-43.373	0.73666	0.53223	0.21179	-0.35925	25.6	null	null	13113	75
2026-05-27T16:04:07.826	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.708	0.708	0.298	0.244	6.226	10.620	65.37	42.42	-16.86	-52.580	41.647	-43.373	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:07.914	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.685	0.651	0.307	1.343	1.587	-2.014	66.17	42.47	-16.84	-52.580	41.647	-43.373	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.037	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.498	0.637	0.253	-4.211	11.780	1.587	67.05	43.28	-16.01	-52.580	41.647	-43.373	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.093	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.575	0.846	0.203	-5.371	-20.569	28.259	67.80	41.15	-14.40	-52.580	41.647	-43.373	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.217	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.765	0.742	0.216	7.996	-3.540	-4.028	70.11	41.29	-11.63	-52.580	41.647	-43.373	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.305	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.752	0.690	0.332	-0.122	-14.771	-6.287	69.38	40.98	-14.31	-52.580	41.647	-43.373	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.426	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.715	0.659	0.277	-12.207	23.315	-16.724	68.86	42.40	-14.10	-52.580	41.647	-43.373	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.514	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.719	0.634	0.217	-5.005	23.560	-21.545	69.29	45.18	-12.32	-50.393	42.653	-43.780	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.637	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.820	0.648	0.161	27.893	-159.668	15.869	66.67	44.17	-17.70	-50.393	42.653	-43.780	0.74606	0.53925	0.23380	-0.31277	25.6	null	null	13113	75
2026-05-27T16:04:08.691	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.455	0.708	0.360	23.254	-56.091	-8.911	58.66	36.84	-35.10	-50.393	42.653	-43.780	0.74292	0.53436	0.15799	-0.37079	25.6	null	null	13113	75
2026-05-27T16:04:08.817	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.555	0.606	0.504	-9.094	44.922	-3.479	58.75	36.84	-36.19	-50.393	42.653	-43.780	0.74292	0.53436	0.15799	-0.37079	25.6	null	null	13113	75
2026-05-27T16:04:08.907	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.714	0.617	0.402	-16.296	56.396	-8.911	60.86	40.19	-30.14	-50.393	42.653	-43.780	0.74292	0.53436	0.15799	-0.37079	25.6	null	null	13113	75
2026-05-27T16:04:09.027	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.672	0.639	0.112	4.089	23.499	-7.690	62.64	43.12	-25.86	-50.393	42.653	-43.780	0.74292	0.53436	0.15799	-0.37079	25.6	null	null	13113	75
2026-05-27T16:04:09.117	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.427	0.750	0.354	29.541	-48.767	-6.958	60.84	40.96	-32.90	-50.393	42.653	-43.780	0.74292	0.53436	0.15799	-0.37079	25.6	null	null	13113	75
