action,forearm_X_mean,forearm_X_std,forearm_X_min,forearm_X_max,forearm_X_auc,forearm_X_peaks,forearm_Y_mean,forearm_Y_std,forearm_Y_min,forearm_Y_max,forearm_Y_auc,forearm_Y_peaks,forearm_Z_mean,forearm_Z_std,forearm_Z_min,forearm_Z_max,forearm_Z_auc,forearm_Z_peaks,forearm_XY_mean,forearm_XY_std,forearm_XY_min,forearm_XY_max,forearm_XY_auc,forearm_XY_peaks,forearm_YZ_mean,forearm_YZ_std,forearm_YZ_min,forearm_YZ_max,forearm_YZ_auc,forearm_YZ_peaks,forearm_ZX_mean,forearm_ZX_std,forearm_ZX_min,forearm_ZX_max,forearm_ZX_auc,forearm_ZX_peaks,forearm_XYZ_mean,forearm_XYZ_std,forearm_XYZ_min,forearm_XYZ_max,forearm_XYZ_auc,forearm_XYZ_peaks,forearm_Roll_mean,forearm_Roll_std,forearm_Roll_min,forearm_Roll_max,forearm_Roll_auc,forearm_Roll_peaks,forearm_Pitch_mean,forearm_Pitch_std,forearm_Pitch_min,forearm_Pitch_max,forearm_Pitch_auc,forearm_Pitch_peaks,upper_leg_X_mean,upper_leg_X_std,upper_leg_X_min,upper_leg_X_max,upper_leg_X_auc,upper_leg_X_peaks,upper_leg_Y_mean,upper_leg_Y_std,upper_leg_Y_min,upper_leg_Y_max,upper_leg_Y_auc,upper_leg_Y_peaks,upper_leg_Z_mean,upper_leg_Z_std,upper_leg_Z_min,upper_leg_Z_max,upper_leg_Z_auc,upper_leg_Z_peaks,upper_leg_XY_mean,upper_leg_XY_std,upper_leg_XY_min,upper_leg_XY_max,upper_leg_XY_auc,upper_leg_XY_peaks,upper_leg_YZ_mean,upper_leg_YZ_std,upper_leg_YZ_min,upper_leg_YZ_max,upper_leg_YZ_auc,upper_leg_YZ_peaks,upper_leg_ZX_mean,upper_leg_ZX_std,upper_leg_ZX_min,upper_leg_ZX_max,upper_leg_ZX_auc,upper_leg_ZX_peaks,upper_leg_XYZ_mean,upper_leg_XYZ_std,upper_leg_XYZ_min,upper_leg_XYZ_max,upper_leg_XYZ_auc,upper_leg_XYZ_peaks,upper_leg_Roll_mean,upper_leg_Roll_std,upper_leg_Roll_min,upper_leg_Roll_max,upper_leg_Roll_auc,upper_leg_Roll_peaks,upper_leg_Pitch_mean,upper_leg_Pitch_std,upper_leg_Pitch_min,upper_leg_Pitch_max,upper_leg_Pitch_auc,upper_leg_Pitch_peaks,upper_back_X_mean,upper_back_X_std,upper_back_X_min,upper_back_X_max,upper_back_X_auc,upper_back_X_peaks,upper_back_Y_mean,upper_back_Y_std,upper_back_Y_min,upper_back_Y_max,upper_back_Y_auc,upper_back_Y_peaks,upper_back_Z_mean,upper_back_Z_std,upper_back_Z_min,upper_back_Z_max,upper_back_Z_auc,upper_back_Z_peaks,upper_back_XY_mean,upper_back_XY_std,upper_back_XY_min,upper_back_XY_max,upper_back_XY_auc,upper_back_XY_peaks,upper_back_YZ_mean,upper_back_YZ_std,upper_back_YZ_min,upper_back_YZ_max,upper_back_YZ_auc,upper_back_YZ_peaks,upper_back_ZX_mean,upper_back_ZX_std,upper_back_ZX_min,upper_back_ZX_max,upper_back_ZX_auc,upper_back_ZX_peaks,upper_back_XYZ_mean,upper_back_XYZ_std,upper_back_XYZ_min,upper_back_XYZ_max,upper_back_XYZ_auc,upper_back_XYZ_peaks,upper_back_Roll_mean,upper_back_Roll_std,upper_back_Roll_min,upper_back_Roll_max,upper_back_Roll_auc,upper_back_Roll_peaks,upper_back_Pitch_mean,upper_back_Pitch_std,upper_back_Pitch_min,upper_back_Pitch_max,upper_back_Pitch_auc,upper_back_Pitch_peaks,upper_arm_X_mean,upper_arm_X_std,upper_arm_X_min,upper_arm_X_max,upper_arm_X_auc,upper_arm_X_peaks,upper_arm_Y_mean,upper_arm_Y_std,upper_arm_Y_min,upper_arm_Y_max,upper_arm_Y_auc,upper_arm_Y_peaks,upper_arm_Z_mean,upper_arm_Z_std,upper_arm_Z_min,upper_arm_Z_max,upper_arm_Z_auc,upper_arm_Z_peaks,upper_arm_XY_mean,upper_arm_XY_std,upper_arm_XY_min,upper_arm_XY_max,upper_arm_XY_auc,upper_arm_XY_peaks,upper_arm_YZ_mean,upper_arm_YZ_std,upper_arm_YZ_min,upper_arm_YZ_max,upper_arm_YZ_auc,upper_arm_YZ_peaks,upper_arm_ZX_mean,upper_arm_ZX_std,upper_arm_ZX_min,upper_arm_ZX_max,upper_arm_ZX_auc,upper_arm_ZX_peaks,upper_arm_XYZ_mean,upper_arm_XYZ_std,upper_arm_XYZ_min,upper_arm_XYZ_max,upper_arm_XYZ_auc,upper_arm_XYZ_peaks,upper_arm_Roll_mean,upper_arm_Roll_std,upper_arm_Roll_min,upper_arm_Roll_max,upper_arm_Roll_auc,upper_arm_Roll_peaks,upper_arm_Pitch_mean,upper_arm_Pitch_std,upper_arm_Pitch_min,upper_arm_Pitch_max,upper_arm_Pitch_auc,upper_arm_Pitch_peaks,back_X_mean,back_X_std,back_X_min,back_X_max,back_X_auc,back_X_peaks,back_Y_mean,back_Y_std,back_Y_min,back_Y_max,back_Y_auc,back_Y_peaks,back_Z_mean,back_Z_std,back_Z_min,back_Z_max,back_Z_auc,back_Z_peaks,back_XY_mean,back_XY_std,back_XY_min,back_XY_max,back_XY_auc,back_XY_peaks,back_YZ_mean,back_YZ_std,back_YZ_min,back_YZ_max,back_YZ_auc,back_YZ_peaks,back_ZX_mean,back_ZX_std,back_ZX_min,back_ZX_max,back_ZX_auc,back_ZX_peaks,back_XYZ_mean,back_XYZ_std,back_XYZ_min,back_XYZ_max,back_XYZ_auc,back_XYZ_peaks,back_Roll_mean,back_Roll_std,back_Roll_min,back_Roll_max,back_Roll_auc,back_Roll_peaks,back_Pitch_mean,back_Pitch_std,back_Pitch_min,back_Pitch_max,back_Pitch_auc,back_Pitch_peaks,left_wrist_X_mean,left_wrist_X_std,left_wrist_X_min,left_wrist_X_max,left_wrist_X_auc,left_wrist_X_peaks,left_wrist_Y_mean,left_wrist_Y_std,left_wrist_Y_min,left_wrist_Y_max,left_wrist_Y_auc,left_wrist_Y_peaks,left_wrist_Z_mean,left_wrist_Z_std,left_wrist_Z_min,left_wrist_Z_max,left_wrist_Z_auc,left_wrist_Z_peaks,left_wrist_XY_mean,left_wrist_XY_std,left_wrist_XY_min,left_wrist_XY_max,left_wrist_XY_auc,left_wrist_XY_peaks,left_wrist_YZ_mean,left_wrist_YZ_std,left_wrist_YZ_min,left_wrist_YZ_max,left_wrist_YZ_auc,left_wrist_YZ_peaks,left_wrist_ZX_mean,left_wrist_ZX_std,left_wrist_ZX_min,left_wrist_ZX_max,left_wrist_ZX_auc,left_wrist_ZX_peaks,left_wrist_XYZ_mean,left_wrist_XYZ_std,left_wrist_XYZ_min,left_wrist_XYZ_max,left_wrist_XYZ_auc,left_wrist_XYZ_peaks,left_wrist_Roll_mean,left_wrist_Roll_std,left_wrist_Roll_min,left_wrist_Roll_max,left_wrist_Roll_auc,left_wrist_Roll_peaks,left_wrist_Pitch_mean,left_wrist_Pitch_std,left_wrist_Pitch_min,left_wrist_Pitch_max,left_wrist_Pitch_auc,left_wrist_Pitch_peaks,right_wrist_X_mean,right_wrist_X_std,right_wrist_X_min,right_wrist_X_max,right_wrist_X_auc,right_wrist_X_peaks,right_wrist_Y_mean,right_wrist_Y_std,right_wrist_Y_min,right_wrist_Y_max,right_wrist_Y_auc,right_wrist_Y_peaks,right_wrist_Z_mean,right_wrist_Z_std,right_wrist_Z_min,right_wrist_Z_max,right_wrist_Z_auc,right_wrist_Z_peaks,right_wrist_XY_mean,right_wrist_XY_std,right_wrist_XY_min,right_wrist_XY_max,right_wrist_XY_auc,right_wrist_XY_peaks,right_wrist_YZ_mean,right_wrist_YZ_std,right_wrist_YZ_min,right_wrist_YZ_max,right_wrist_YZ_auc,right_wrist_YZ_peaks,right_wrist_ZX_mean,right_wrist_ZX_std,right_wrist_ZX_min,right_wrist_ZX_max,right_wrist_ZX_auc,right_wrist_ZX_peaks,right_wrist_XYZ_mean,right_wrist_XYZ_std,right_wrist_XYZ_min,right_wrist_XYZ_max,right_wrist_XYZ_auc,right_wrist_XYZ_peaks,right_wrist_Roll_mean,right_wrist_Roll_std,right_wrist_Roll_min,right_wrist_Roll_max,right_wrist_Roll_auc,right_wrist_Roll_peaks,right_wrist_Pitch_mean,right_wrist_Pitch_std,right_wrist_Pitch_min,right_wrist_Pitch_max,right_wrist_Pitch_auc,right_wrist_Pitch_peaks,wrist_X_mean,wrist_X_std,wrist_X_min,wrist_X_max,wrist_X_auc,wrist_X_peaks,wrist_Y_mean,wrist_Y_std,wrist_Y_min,wrist_Y_max,wrist_Y_auc,wrist_Y_peaks,wrist_Z_mean,wrist_Z_std,wrist_Z_min,wrist_Z_max,wrist_Z_auc,wrist_Z_peaks,wrist_XY_mean,wrist_XY_std,wrist_XY_min,wrist_XY_max,wrist_XY_auc,wrist_XY_peaks,wrist_YZ_mean,wrist_YZ_std,wrist_YZ_min,wrist_YZ_max,wrist_YZ_auc,wrist_YZ_peaks,wrist_ZX_mean,wrist_ZX_std,wrist_ZX_min,wrist_ZX_max,wrist_ZX_auc,wrist_ZX_peaks,wrist_XYZ_mean,wrist_XYZ_std,wrist_XYZ_min,wrist_XYZ_max,wrist_XYZ_auc,wrist_XYZ_peaks,wrist_Roll_mean,wrist_Roll_std,wrist_Roll_min,wrist_Roll_max,wrist_Roll_auc,wrist_Roll_peaks,wrist_Pitch_mean,wrist_Pitch_std,wrist_Pitch_min,wrist_Pitch_max,wrist_Pitch_auc,wrist_Pitch_peaks
1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.12009573333333332,0.8441726198174926,-1.504086,1.644427,3.796057,6,-0.24044150000000006,1.0034683093961578,-2.496594,1.761737,-7.188239500000002,6,-0.04132313333333334,0.7680923982684519,-1.460373,2.032099,-1.739528,8,0.835193268788919,0.44537375744333796,0.15444014048491408,1.7725456143519975,24.759510851112395,8,0.774954819798441,0.47713957656708367,0.03521747819620252,2.2762258177339305,22.850832745583382,8,0.6957885179227054,0.41861713264898576,0.12001632335020099,1.493102134405078,20.449541315272967,9,0.795856127332735,0.40138251393823193,0.147601657753789,1.8630854565941593,23.497880171404912,8,-2.2009143912272946,44.7890222524079,-77.91248898352849,79.08186788102543,-77.3644555688764,9,-7.924288806383974,38.500767672540995,-87.08894847764107,53.49572529634308,-242.1605887822975,5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-0.2139182333333333,0.636462045216245,-2.011751,0.787809,-6.5014104999999995,6,-0.13586213333333336,0.6624741752879495,-1.539785,1.607653,-4.2984335,8,-0.38317936666666663,1.4812474642052103,-2.250941,3.48014,-13.302570500000002,9,0.5612667727514581,0.37291736173109413,0.11784544073700942,1.4974695626958496,16.438535596588977,9,1.0307416001755803,0.580256209266965,0.0669390428860467,2.5059543134950606,29.63142717921788,8,1.0529322564165562,0.5359257176147701,0.1198359045132134,2.493853778181873,30.187958731440915,7,0.9510098772093241,0.42262537207121015,0.11095127165562367,2.072587188109988,27.377052463263787,9,-4.895522378528609,25.81744887209098,-69.20553426883963,49.0161624123931,-149.21477380799354,7,2.1098587440817416,34.159711435733364,-63.61362491609386,79.71268253957476,91.85002162253119,7,-0.06228163333333333,0.5127811319686326,-1.168576,1.04418,-2.171787,9,0.34197200000000005,0.48864176365445205,-0.415769,1.304934,10.4159305,9,-0.30019473333333324,1.7109271600229494,-2.566844,3.470011,-10.134951000000001,5,0.4611507034889166,0.3140216317934069,0.017584048126071537,1.1042843284055064,13.477845809012686,9,1.1957721237716674,0.5066371003083917,0.229346660272174,2.519004156105841,34.84407377086326,6,1.172628203096498,0.5167679898098967,0.23881203949759316,2.5673302699225315,34.09931245455482,6,1.0136351111075657,0.4311068400215734,0.21301252205445576,2.1472584820771656,29.522503864780383,7,7.987089519048861,18.44567576826829,-33.39317557459178,44.271436786227184,247.6776063897479,9,2.4095019101867945,15.238935581565118,-25.684546424181015,38.36460324594144,66.46928566713599,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.18379376666666664,0.523768308887157,-1.258796,0.979028,4.836522,5,-0.29817966666666673,0.27130939026891215,-1.146584,0.167195,-8.4291325,7,0.2504459666666667,0.4928656875670074,-0.565881,2.341679,6.992404999999999,9,0.4278577119122606,0.22859226325050533,0.08712995951450912,0.8902466314499595,12.215625517965599,8,0.3642598148382803,0.3184252201459526,0.07560527394963926,1.8436533578871328,10.300503406290812,9,0.4532881129504662,0.318443818888155,0.040461657930687914,1.66106155748741,12.941458389300736,9,0.4307434056823457,0.2705878862191168,0.08675449840786356,1.5091836495912838,12.27754348442508,8,-27.04955508159628,20.628431199068196,-83.55193641190746,14.151894279202898,-779.3026412811465,9,-15.234493755793578,45.11195182137409,-73.79563831787156,67.19537043720537,-419.34420162712127,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-0.1984487,0.5138245132070643,-1.17144,0.62078,-6.150036,9,-0.18631000000000006,1.1822844026191839,-2.899155,2.931023,-5.397982999999999,7,0.49648076666666674,1.3927897220209922,-2.309525,3.494466,13.332376500000002,6,0.7537688433013333,0.5475264392780987,0.11778459614907207,2.2319461799211244,22.35010635727435,6,1.123926578730901,0.739067749755845,0.0777998734735475,2.620973620589303,32.5654289960469,7,0.9609368341953873,0.5669897175939319,0.11176586835881516,2.4709666883298933,27.671512025033127,9,0.9900358008690116,0.5720574103214248,0.11248984611362337,2.1478903853889593,28.734743436077682,8,-11.75571642028263,35.09744984131641,-70.95112537212981,52.79718665931798,-366.03169882458167,9,7.643165158518838,28.721951034063018,-53.59603511207315,78.48677356793783,258.242551984951,8,0.02204056666666665,0.3553243013952825,-0.540287,0.898508,0.4565544999999995,7,-0.0164229,0.613328742455428,-1.146878,1.404972,-0.4699020000000002,6,0.5757432,0.9220728819758736,-2.080091,2.334791,16.126284500000004,7,0.4532319738227867,0.21487735980880074,0.12200257858135623,1.0168556853538755,13.09006096206767,8,0.7338063596619594,0.4905083806762255,0.04586678657263881,1.7749260391724777,21.148867179245258,7,0.6338140200082611,0.502493459581566,0.056000677571793715,1.718158162496253,17.984062874426975,8,0.6415596919339352,0.38733496304268544,0.11117027334229235,1.4599965225933473,18.39427952414827,8,7.042856100550329,40.529176817001485,-50.82380330231465,85.22490516461191,220.07586383103083,5,3.747571913035751,30.017305975286448,-70.31362907344798,68.53241437943434,89.02282238535189,7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.015342333333333359,0.6644158338483178,-1.345591,1.687438,0.3386005000000004,7,-0.34410756666666664,0.5670145578702357,-1.682221,1.377863,-10.668768999999998,8,0.17772616666666666,1.0488800690859779,-2.251733,2.995085,6.458812,6,0.5902378755084388,0.3040047815126181,0.1199831641273058,1.2235371142638052,16.961590554475638,9,0.7144088637027539,0.5248292421558401,0.06191479254992299,2.135885985969874,20.256123567119083,7,0.7169540302041912,0.5221942235664023,0.09642483662677372,2.188320717942642,20.624141540574417,9,0.7085521400088168,0.41117591452041985,0.17019598985777154,1.8010162744086093,20.2835255262198,9,-23.043285047380696,31.416812454893144,-74.93089634537021,52.762550807561844,-672.0290874619485,9,-6.854020639888537,38.333468823736624,-77.10846541241403,63.044148329305855,-195.6935128387732,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-0.5945340333333332,1.1594835315737628,-2.513784,1.38553,-18.151361499999997,8,-0.3306948666666667,1.0602806034138867,-2.373186,1.97315,-9.605037000000001,7,0.5722205666666665,2.1749076003112973,-4.590319,4.104544,19.084435,3,1.111732083929386,0.47933828176029025,0.26024138033468086,2.00387400457913,32.40193994293756,8,1.5186124448946512,0.9162003012567032,0.38986618744448714,3.4265810345288785,43.42399238647854,4,1.6728384113660644,0.7611686812090527,0.5410293098922645,3.2459147066826173,48.20758981834772,4,1.5089144079224226,0.6214547999380992,0.6700288673517483,2.7978450765271714,43.47534418418225,5,-9.621902946815112,26.521027353509577,-52.0420117505525,42.57288328904163,-300.5977033908748,7,15.399724477965167,36.05271954732937,-45.8095097935557,77.62907633611623,476.32249745341363,6,0.20132326666666664,0.6631393981525017,-1.233324,1.299524,5.973030499999999,8,0.22578566666666663,0.6479499594423597,-0.960661,1.321875,7.449762500000001,8,0.47881850000000015,2.0028795762871643,-4.270028,3.304653,15.864790000000006,5,0.6252962933210465,0.29078542554157216,0.06703882601149874,1.231251903105331,17.940159801431825,8,1.309029069311208,0.8014043491460571,0.09310073264212264,3.0193902099082854,37.507703993574786,8,1.3052833363676697,0.8104164039972501,0.28695924152133523,3.0864274002147694,37.358703949212085,7,1.149747657415351,0.6393063851162197,0.26156063348868075,2.520076953334891,32.93484092546109,8,5.548677383360448,25.777240536503342,-42.737900603875474,61.707009647378605,188.05906348447343,7,-0.9384369308307725,28.099003028662302,-69.95987117770217,75.02224088699131,-39.15477007931196,9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-0.08800616666666668,0.21873379250725195,-0.789833,0.301774,-2.6574934999999993,8,0.13328253333333334,0.37130025633358005,-0.466553,1.239502,3.5517125000000003,5,-0.011158899999999994,0.530470992861963,-2.646054,0.302546,0.8477604999999998,7,0.23981757788094063,0.21930883484225844,0.017319961114275053,1.0392789269231335,6.813291263946442,8,0.29653718921176647,0.3614439791939202,0.08280645969971183,1.882331982573345,7.719932272132458,6,0.22921896950446782,0.3406103937872074,0.0649674414610888,1.8831714364327004,5.797900681719114,8,0.2678070736089751,0.3041818429236356,0.06897538446189819,1.5467616636393382,7.054022620649687,7,12.011276602897631,44.72176464011177,-66.07253126802004,80.39299868051269,328.60234321053593,5,6.640825461323867,26.9134474366323,-53.06443980641103,58.352629774284296,191.510886084681,8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-0.43348049999999994,0.5717397542565877,-1.258075,1.161309,-12.757019999999999,5,-0.1710567666666667,1.4596010749758916,-1.743225,3.244161,-5.3357735,1,-0.4218924,1.740055175794312,-5.532756,1.197022,-10.657264499999998,4,1.0468850182882548,0.49119798601891024,0.21060297946729054,2.436515871834411,30.43126468740973,4,1.3173788027637188,0.9732695175379807,0.2608061202934087,3.986908473578557,37.00283222395552,3,0.9389190116556129,0.9893025527024736,0.33741279630150367,3.987454927509526,25.86053128623498,5,1.170866494456905,0.7675692312818427,0.32997667578734513,3.3155735047242834,33.037584574426106,3,-9.24665825423154,50.65956438770924,-74.69139668067295,73.38834802546191,-296.07700872144517,3,19.573200598542975,20.607009526265163,-19.69465439972633,65.76378770044282,588.3534965386173,6,0.04993480000000001,0.230631036826992,-0.343251,0.549361,1.3636720000000002,3,-0.2085172333333333,0.5911978039785942,-2.387117,0.633092,-5.643761499999998,4,-0.16825953333333335,0.847582882448308,-3.197315,0.504793,-3.701525,4,0.32384400678701974,0.34563604988577995,0.043431006953557956,1.6879713030423533,9.187505051710268,5,0.43282131365514587,0.6184794718075535,0.06943246683288734,2.362546696659031,11.603614165883917,5,0.3551384062615065,0.5244738303156513,0.013226297006343084,2.2939726150878523,9.302971771198559,5,0.3866577200680638,0.49895687025943336,0.0750102463600807,1.954912725768084,10.44016893811665,4,-15.842873119145976,44.68305205576846,-82.13153336335536,86.3633221766468,-455.1054285944586,5,-3.1958125630691105,30.630056070499364,-62.894100804615306,52.67953818346265,-104.41215171777816,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
