Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
4.134738,-1.489761,4.675206,-2.875051,-2.731306,-0.82771,0.481028,0.198798,-0.021004,0
2.508735,-0.603638,5.307076,-1.393047,-1.841593,-1.701851,0.352665,-0.396156,-0.521196,0
2.546217,2.014305,5.18102,0.13848,-0.779644,-2.131794,0.459204,-0.119206,0.673167,0
1.820472,2.916837,6.570847,1.951034,-0.814466,-1.127986,0.750428,0.222356,0.755713,0
-0.054346,2.965443,4.192791,2.814969,-2.76038,0.38733,0.259763,0.582969,-1.048975,0
-1.146795,3.604305,3.298762,2.882365,-2.4877,0.528948,0.03987,0.463078,-0.251321,0
-2.674796,2.360757,2.707263,1.719132,-0.234325,0.13387,0.372888,0.205551,0.720016,0
-3.890946,1.450159,2.136584,2.13703,0.317638,1.342459,0.799777,0.233188,0.758965,0
-4.131403,1.952644,3.092207,2.801082,1.153579,2.14859,0.505349,0.323549,0.149714,0
-5.212334,0.891506,3.272962,3.582617,1.384961,2.350748,0.62746,-1.058996,-0.453003,0
-4.869194,-0.776323,3.173927,3.614885,1.41694,2.424901,1.060102,-0.797285,0.761144,0
-4.093169,-1.180533,3.361084,3.537089,2.269501,1.9403,1.768702,0.542736,1.912562,0
-4.20969,-0.870775,3.641869,3.546376,1.982784,2.42619,1.269193,1.488988,1.207494,0
-3.442974,-1.225679,2.586867,2.923553,1.842536,2.06279,0.699868,2.369875,0.241704,0
-2.091173,-2.248273,1.689366,2.298475,1.791607,3.391161,0.508926,3.32212,2.342445,0
-1.17851,-2.145098,0.339637,1.126221,1.937913,3.636393,0.754009,1.039623,2.396009,0
-0.08201,-0.936627,-0.166401,0.28901,0.506143,4.806746,0.49825,-0.651905,-0.039381,0
0.66236,-1.260642,-1.569333,-0.893088,-0.078256,5.734497,-0.06188,0.780514,-0.312463,0
1.096584,-0.649266,-1.405103,-4.311661,-0.286765,3.242478,0.013498,1.432134,-0.104848,0
1.76141,-0.675285,-1.439939,-4.697983,-1.353814,3.798694,0.366385,1.21673,-0.639014,0
3.672114,-0.051081,-1.658704,-5.147808,-1.565566,2.353426,0.569846,0.391884,-0.367001,0
4.391237,0.172235,-2.033303,-4.168457,-1.259543,1.821541,0.992353,-1.308679,0.943795,0
5.976897,2.284899,-1.67581,-3.066223,-0.602001,0.21806,0.998623,-0.945634,1.341459,0
6.636374,2.894086,-1.072346,-1.736382,0.096409,-1.530153,1.040906,0.36543,0.602628,0
6.115111,4.57088,-1.536331,-0.625138,0.48156,-2.783517,0.79833,0.845067,0.158319,0
4.466913,2.107773,-0.695538,0.067163,0.709463,-3.452994,0.594565,0.212735,-1.213516,0
4.763226,1.27629,0.927417,1.109653,0.311725,-3.932388,0.000925,-0.125711,-0.863346,0
2.254481,-0.075186,5.053532,1.529516,0.434068,-3.982027,-0.080795,0.001462,0.722331,0
