Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-1.594062,-1.134247,-1.83426,5.436498,-2.333579,0.256853,0.361309,0.043891,0.124037,0
-2.901776,-0.978281,-2.19732,3.569938,2.088738,-0.357215,0.786306,0.097874,0.031254,0
-2.784018,-0.57983,-0.794048,1.435021,6.228659,-1.58556,0.651218,-0.250995,0.429118,0
-2.217067,-0.203642,-0.523544,0.104611,5.801905,-3.165504,0.077406,-0.667866,0.30851,0
-1.905661,-0.756307,-0.490102,1.257545,3.540672,-2.038371,0.379829,-0.535825,-0.00987,0
-1.262442,-0.98705,-0.478692,2.504833,-0.56618,1.386323,0.608645,-0.059172,0.33043,0
0.224534,0.066381,-1.538036,3.179199,-2.720254,2.381794,0.107994,0.129258,0.537823,0
0.890443,1.219793,1.312689,-0.66196,-1.645636,-1.90335,0.307062,0.278414,-0.083863,0
3.598873,2.376688,4.446231,0.814753,-4.876648,1.402595,0.116158,0.022704,0.153593,0
3.953224,3.255366,2.55088,-1.55365,-3.836374,0.156537,0.137699,-0.035477,0.181045,0
2.169669,1.411603,0.987869,2.00503,-5.907804,3.031331,0.026435,0.195521,0.227477,0
0.989649,0.671129,1.724157,3.494416,-1.166448,-1.688433,0.115815,-0.150625,-0.084591,0
1.994494,2.038118,2.653321,-0.174804,1.529535,-0.027653,-0.559569,-0.648705,-0.391384,0
1.78603,0.961743,1.805634,-3.25961,1.748493,-1.525485,-1.691261,-0.14239,-0.539372,0
-1.168545,-1.960535,-0.972867,-4.581892,2.171127,-0.607944,-0.41153,0.608209,-0.288361,0
-2.845504,-2.928561,-2.185103,-7.036393,2.452161,1.201621,0.693748,0.631675,0.256972,0
-1.837386,-1.575435,-2.08959,-6.433341,2.17883,0.468441,0.858273,0.571705,0.324964,0
-2.040718,-1.479626,-0.617554,-4.990129,1.666384,1.17818,0.728251,0.885338,0.512088,0
-0.962912,-1.591577,0.099416,-2.388142,0.177242,2.0874,1.178285,0.206528,0.741547,0
-0.550549,-3.707349,0.318975,0.221236,-1.615423,1.811685,1.786579,0.343716,1.621285,0
2.944439,-0.772629,0.955454,0.838563,-1.169615,0.73207,1.41747,0.334907,1.347737,0
2.971935,1.324472,0.388487,6.673199,-1.467641,0.298367,0.707812,-0.389779,0.563403,0
1.81209,2.92503,0.196456,5.256766,0.982005,1.156018,0.049986,-0.513966,0.256245,0
0.105345,2.90623,0.356088,0.904996,2.805195,-0.643359,-0.331025,-0.23762,-0.08145,0
-0.888206,2.797357,0.815428,0.512435,2.470632,-1.627903,-0.394345,0.242672,-0.188601,0
-0.729008,3.523293,0.890635,0.176221,1.167495,-1.433341,-0.333992,0.69103,-0.359558,0
-0.454027,3.047966,0.861668,0.518303,-0.098333,-0.744941,-0.427481,0.7194,-0.377225,0
