time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2026-05-27T14:30:47.265	WT901BLE68(F3:F0:16:BF:DC:AE)	0.960	-0.039	-0.269	-0.671	0.000	0.122	-172.82	-74.55	-115.24	0.320	17.127	-55.193	-0.48535	-0.45511	0.64871	-0.36926	25.7	null	null	13113	60
2026-05-27T14:30:47.320	WT901BLE68(F3:F0:16:BF:DC:AE)	0.965	-0.036	-0.261	-0.244	0.000	0.000	-172.72	-74.57	-115.30	0.320	17.127	-55.193	-0.48535	-0.45511	0.64871	-0.36926	25.7	null	null	13113	60
2026-05-27T14:30:47.443	WT901BLE68(F3:F0:16:BF:DC:AE)	0.970	-0.047	-0.252	0.244	1.343	0.488	-172.63	-74.61	-115.46	0.320	17.127	-55.193	-0.48535	-0.45511	0.64871	-0.36926	25.7	null	null	13113	60
2026-05-27T14:30:47.532	WT901BLE68(F3:F0:16:BF:DC:AE)	0.970	-0.064	-0.238	-0.183	4.211	2.014	-171.95	-74.89	-116.13	0.147	16.967	-55.113	-0.48535	-0.45511	0.64871	-0.36926	25.7	null	null	13113	60
2026-05-27T14:30:47.650	WT901BLE68(F3:F0:16:BF:DC:AE)	0.968	-0.049	-0.235	2.991	7.507	3.235	-169.78	-75.61	-117.98	0.147	16.967	-55.113	-0.48535	-0.45511	0.64871	-0.36926	25.7	null	null	13113	60
2026-05-27T14:30:47.741	WT901BLE68(F3:F0:16:BF:DC:AE)	0.965	-0.053	-0.234	1.282	6.958	2.197	-167.92	-76.26	-119.77	0.147	16.967	-55.113	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:47.861	WT901BLE68(F3:F0:16:BF:DC:AE)	1.001	-0.085	-0.161	10.010	13.184	2.136	-165.85	-77.07	-121.27	0.147	16.967	-55.113	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:47.922	WT901BLE68(F3:F0:16:BF:DC:AE)	0.991	-0.049	-0.164	3.174	21.851	5.310	-161.86	-78.56	-124.71	0.147	16.967	-55.113	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:48.041	WT901BLE68(F3:F0:16:BF:DC:AE)	0.990	-0.011	-0.181	-11.353	24.719	11.475	-152.86	-80.49	-134.38	0.147	16.967	-55.113	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:48.133	WT901BLE68(F3:F0:16:BF:DC:AE)	0.977	-0.087	-0.203	-16.296	14.099	13.184	-141.37	-81.46	-147.67	0.147	16.967	-55.113	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:48.253	WT901BLE68(F3:F0:16:BF:DC:AE)	0.996	-0.048	-0.120	-3.967	4.456	8.179	-134.14	-81.31	-155.42	0.147	16.967	-55.113	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:48.340	WT901BLE68(F3:F0:16:BF:DC:AE)	0.966	-0.176	-0.061	-26.123	2.441	15.259	-129.09	-80.60	-161.65	0.147	16.967	-55.113	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:48.460	WT901BLE68(F3:F0:16:BF:DC:AE)	0.949	-0.250	-0.056	-1.892	0.244	7.446	-126.08	-79.69	-165.96	8.220	13.920	-48.540	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
2026-05-27T14:30:48.552	WT901BLE68(F3:F0:16:BF:DC:AE)	0.993	-0.169	-0.092	21.545	1.587	1.526	-122.74	-79.36	-167.69	8.220	13.920	-48.540	-0.48898	-0.44943	0.64459	-0.37851	25.7	null	null	13113	60
