PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
52,422944637,-2.14147400856018,-6.79364681243896,4.30449962615967,16.00430679321289,32.4923095703125,109.34841918945312,9.66500282287598,1.01179051399231,-2.12041521072388,0.7641932964325,-0.56899571418762,0.05636073276401,0
53,422977971,-2.96811628341675,-5.31663036346436,3.60749912261963,19.41740798950195,38.03945541381836,104.53489685058594,9.64327621459961,1.01345896720886,-2.11741781234741,-0.12873262166977,-0.77602314949036,0.30132701992989,0
54,423011305,-3.01855206489563,-4.3559103012085,2.42822551727295,22.34440612792969,41.81623077392578,90.61673736572266,9.64537715911865,1.01010608673096,-2.10323977470398,-0.26258459687233,-0.96199065446854,0.35313510894775,0
55,423044639,-3.4629213809967,-3.33938717842102,1.92761325836182,15.404052734375,34.64266204833984,72.563720703125,9.65949249267578,0.96713221073151,-2.09309339523315,-0.14402341842651,-1.03040218353271,0.26716607809067,0
56,423077973,-3.60934591293335,-2.93140888214111,1.82014334201813,13.96749496459961,20.20368194580078,45.90471649169922,9.66305828094482,0.98206222057343,-2.10225796699524,0.16360111534595,-0.97141599655151,0.25208657979965,0
57,423111307,-2.90307521820068,-3.05552840232849,1.34292960166931,15.99375057220459,11.27719497680664,11.73501873016357,9.66652297973633,1.01869249343872,-2.06643438339233,0.78391510248184,-0.85892516374588,0.09265394508839,0
58,423144641,-2.9571852684021,-2.913978099823,1.070920586586,-3.42598080635071,5.4416561126709,-27.74361991882324,9.66758346557617,1.0262895822525,-2.08530282974243,0.82333624362946,-0.8644158244133,0.02301621250808,0
59,423177975,-2.47194957733154,-5.06106376647949,1.73162007331848,-29.75459671020508,13.73122882843018,-59.76108932495117,9.67964458465576,1.00685930252075,-2.10596680641174,1.1802875995636,-0.99199265241623,0.10393314063549,0
60,423211309,-3.70268774032593,-5.35419416427612,2.27346587181091,-8.67034816741943,37.23845672607422,-100.91011810302734,9.65773582458496,1.01072752475739,-2.08379149436951,0.67326503992081,-0.90442281961441,0.11557409912348,0
61,423244643,-6.63962745666504,-5.25208759307861,1.79163265228271,23.55856323242188,41.65864181518555,-162.2073974609375,9.65460395812988,0.96987402439117,-2.08567500114441,0.79186463356018,-1.04581761360168,0.07384461164474,0
62,423277977,-7.37148427963257,-5.30864429473877,1.87907302379608,-20.31655502319336,12.05034255981445,-217.2132873535156,9.67043495178223,0.99144726991653,-2.09848403930664,0.94589293003082,-0.85440117120743,0.08138114213943,0
63,423311311,-6.28709983825684,-6.29842567443848,3.17979025840759,-78.91886901855469,-23.30622100830078,-264.7836608886719,9.64587020874023,1.03039228916168,-2.10535264015198,0.56484013795853,-0.80996316671371,0.21828101575375,0
64,423344645,-4.6432638168335,-6.29094743728638,4.15848922729492,-116.23893737792967,-37.64028167724609,-307.3048400878906,9.64414405822754,1.02458894252777,-2.11990809440613,0.72126650810242,-1.16810250282288,0.13915382325649,0
65,423377979,-2.92767477035522,-7.67842817306519,5.50295162200928,-60.25717163085938,-28.09126472473145,-352.35382080078125,9.67778778076172,1.02564322948456,-2.12725591659546,0.86121416091919,-1.14476919174194,0.23270417749882,0
