PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
0,392049255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,392082589,9.53892517089844,-2.3833966255188,1.93809533119202,-3.95050382614136,-6.71191215515137,-3.53323459625244,9.90892791748047,-0.33773630857468,0.36828571557999,5.45778799057007,-3.99302458763123,-6.42401218414307,0
2,392115923,9.1653995513916,-2.64779877662659,1.4180463552475,-7.38423538208008,-5.93092441558838,-3.73548340797424,9.72262668609619,-0.33249562978745,0.27514910697937,3.6653938293457,-2.44459891319275,-3.6728630065918,0
3,392149257,9.29340648651123,-2.44738698005676,1.57828211784363,7.15264129638672,-10.72597312927246,-7.54457092285156,9.71075248718262,-0.15289744734764,0.05211408808827,2.93975377082825,-5.65146446228027,-3.08176016807556,0
4,392182591,9.23338317871094,-2.09474468231201,1.79373455047607,3.37189960479736,-11.89701366424561,-8.6865873336792,9.87997627258301,-0.07440691441298,0.12215478718281,-1.07274401187897,-6.44944334030151,-3.5138156414032,0
5,392215925,9.99463939666748,-2.10617971420288,2.0908625125885,-6.69942760467529,-6.48348617553711,-9.13242816925049,10.21497821807861,-0.19258387386799,0.41867786645889,-7.48091506958008,-5.29509925842285,-2.09713840484619,0
6,392249259,9.47218990325928,-2.86784052848816,1.6869785785675,-10.7661190032959,-2.77322816848755,-6.8084545135498,10.12433242797852,-0.5269290804863,0.42819273471832,-10.40235805511475,-0.9146500825882,-0.75163131952286,0
7,392282593,9.78317356109619,-2.66501116752625,1.89759004116058,6.98219442367554,-2.05738759040833,-6.59925603866577,9.95975971221924,-0.59825527667999,0.19076699018478,-1.91955018043518,-2.41381144523621,-1.43192279338837,0
8,392315927,9.53098201751709,-2.35471987724304,1.91247761249542,3.39015316963196,1.7641681432724,-3.72631001472473,10.0498218536377,-0.35515767335892,0.33524292707443,2.28762102127075,-1.93806219100952,-1.86382377147675,0
9,392349261,9.54435634613037,-2.47194766998291,1.90156185626984,-5.06907653808594,4.38671255111694,1.05355024337769,10.09176063537598,-0.51660096645355,0.37165087461472,0.05457106232643,1.22087109088898,-0.22215816378593,0
10,392382595,9.46517181396484,-2.61280488967896,1.79246270656586,-4.87107133865356,2.43192386627197,3.3092942237854,10.035325050354,-0.62955659627914,0.23302188515663,3.08153176307678,2.06389403343201,1.20483124256134,0
11,392415929,9.48934268951416,-2.83360815048218,1.69608879089355,5.04805660247803,1.81495821475983,1.93901324272156,10.02218341827393,-0.5700432062149,0.15222370624542,9.37807941436768,1.05927550792694,2.00414848327637,0
12,392449263,9.47397518157959,-2.45018410682678,1.43936109542847,4.7864933013916,0.80725181102753,3.24513339996338,10.03200817108154,-0.43772754073143,0.15220598876476,11.89926624298096,0.43143084645271,3.09497165679932,0
13,392482597,9.55282592773438,-2.32301902770996,1.59485304355621,-7.54638576507568,-0.59733355045319,4.56145715713501,10.02787017822266,-0.22818556427956,0.09900230169296,7.53954982757568,0.19207301735878,3.92619681358337,0
14,392515931,9.49622821807861,-2.62947487831116,1.54948961734772,-6.50324869155884,0.54934477806091,3.46275305747986,10.00381183624268,-0.37807935476303,0.2359543889761,3.61414766311646,1.42335247993469,2.73944878578186,0
15,392549265,9.59015274047852,-2.7618248462677,1.63315320014954,1.81147480010986,0.6652420759201,5.26167917251587,9.96904945373535,-0.48699530959129,0.22154566645622,5.75134420394897,1.42173290252686,0.29350566864014,0
16,392582599,9.37813949584961,-2.22341227531433,1.49992775917053,-0.918516933918,2.25527334213257,7.08070945739746,9.93204212188721,-0.61854368448257,0.10550463199615,9.20995712280273,0.68764102458954,-0.07376465946436,0
17,392615933,9.52799224853516,-2.59386253356934,1.68103969097137,-2.8325731754303,1.21229100227356,4.64971494674683,10.03257846832275,-0.40115270018578,0.03860972449183,10.99481678009033,0.21739135682583,0.15767523646355,0
18,392649267,9.4484224319458,-2.74772047996521,1.45975601673126,2.27452063560486,2.67030119895935,3.36270189285278,9.93755912780762,-0.35643696784973,-0.00437365099788,9.34663486480713,1.85257887840271,0.81548070907593,0
19,392682601,9.3373851776123,-2.41438746452332,1.29451167583466,3.84366393089294,2.00071430206299,1.72327089309692,9.83884620666504,-0.3732490837574,-0.00801801495254,4.98705387115479,0.4761883020401,1.3655960559845,0
20,392715935,9.47456550598145,-2.42440342903137,1.49445676803589,-3.90860748291016,2.18850612640381,0.97309386730194,9.90672874450684,-0.22383998334408,0.22909085452557,3.57290840148926,-0.56250303983688,0.95427817106247,0
21,392749269,9.2431468963623,-2.51555728912354,1.38413667678833,-10.85476589202881,1.40075790882111,3.41210770606995,10.01438999176025,-0.50162160396576,0.23870946466923,2.90658116340637,1.33319246768951,2.63989520072937,0
22,392782603,9.50564956665039,-2.84970211982727,1.3611501455307,-0.61312329769135,-3.03359413146973,-1.40922379493713,10.11711025238037,-0.29273864626884,0.11406584084034,6.09784078598022,-1.28172433376312,2.66059446334839,0
23,392815937,9.64282131195068,-2.4837486743927,1.25179719924927,9.28517723083496,-3.10602450370789,-0.93353295326233,10.08873748779297,0.00818944070488,0.24145069718361,1.98176038265228,0.11857078969479,1.04194712638855,0
24,392849271,9.56059169769287,-2.38372159004211,1.45067358016968,-0.03336055204272,-3.90276169776917,3.04615449905396,9.97472286224365,-0.14241559803486,0.26204872131348,-4.71111154556274,0.61674439907074,1.42859673500061,0
25,392882605,9.51725387573242,-2.48215389251709,1.77803170681,-4.04651403427124,-1.63527572154999,5.59040689468384,9.97375392913818,-0.36408305168152,0.26419395208359,-4.5794243812561,0.9789337515831,0.63241297006607,0
26,392915939,9.474778175354,-2.46882581710815,1.73615205287933,-2.99484252929688,-1.5260819196701,3.64780974388123,9.96859073638916,-0.48200085759163,0.27855974435806,-2.5181257724762,0.80331367254257,-0.16467688977718,0
27,392949273,9.54456806182861,-2.62629580497742,1.87457656860352,5.83912515640259,0.70242542028427,2.14976763725281,9.98916244506836,-0.53391939401627,0.34393137693405,1.12536752223969,0.55990320444107,-1.07358825206757,0
28,392982607,9.40662002563477,-2.39111089706421,1.73545610904694,7.44725942611694,0.14029045403004,-0.96170634031296,10.0134801864624,-0.47014844417572,0.33888426423073,3.39743876457214,1.25734376907349,-1.44956386089325,0
29,393015941,9.44766616821289,-2.56295013427734,1.66400814056396,12.67355060577393,-2.46302580833435,-3.25524139404297,9.9729471206665,-0.38730022311211,0.22895041108131,2.95231604576111,1.93681049346924,-1.68605887889862,0
30,393049275,9.50225353240967,-2.31611943244934,1.86179995536804,10.82183837890625,-2.93794870376587,-3.61402940750122,10.00533580780029,-0.37949016690254,0.30535438656807,0.20012164115906,2.37666368484497,-1.53623056411743,0
31,393082609,9.38121223449707,-2.07235908508301,1.47455930709839,3.02253437042236,-3.31109046936035,-5.62563419342041,9.9695463180542,-0.49165949225426,0.34710347652435,-0.71251338720322,3.23348522186279,-0.93393522500992,0
32,393115943,9.4876012802124,-2.4859082698822,1.63452708721161,-2.42567825317383,-4.58490133285522,-4.86491250991821,9.9778470993042,-0.31941983103752,0.27073600888252,1.0217707157135,1.90429472923279,-2.62297773361206,0
33,393149277,9.62163543701172,-2.44527649879456,1.75914597511292,-0.01436872873455,-0.11062128841877,-4.08153867721558,10.01723194122314,-0.48273718357086,0.40532314777374,0.20648002624512,3.04441905021667,-2.3335223197937,0
34,393182611,9.44376659393311,-2.22838664054871,1.60140419006348,2.12915086746216,2.88391923904419,-8.21251010894775,9.98311614990234,-0.34070363640785,0.410066395998,-1.01835453510284,2.67519235610962,-1.68017411231995,0
35,393215945,9.45188236236572,-2.89248132705688,1.64459764957428,3.06266903877258,1.50170230865479,-5.46623992919922,9.90431976318359,-0.29509961605072,0.24442785978317,-1.78798484802246,3.56781530380249,-2.99819159507751,0
36,393249279,9.38295936584473,-2.2517192363739,1.58561646938324,8.76306247711182,-1.22954607009888,-6.38072299957275,9.83752632141113,-0.52159428596497,0.22871789336205,-2.28669548034668,1.78299295902252,-2.25101065635681,0
37,393282613,9.40246868133545,-2.32216501235962,1.63346135616302,0.92925161123276,0.77799570560455,-5.88865041732788,9.92644691467285,-0.38780328631401,0.3996496796608,-1.6642302274704,1.68234491348267,-2.10117673873901,0
38,393315947,9.35319328308105,-2.81091666221619,1.56214392185211,-0.59303027391434,-0.39025443792343,-4.24947500228882,9.87944316864014,-0.45374456048012,0.26849547028542,-0.5455442070961,1.71950542926788,-1.44313502311707,0
39,393349281,9.43544864654541,-2.4628529548645,1.68646371364594,2.68452858924866,-0.4385279417038,-3.15957045555115,9.86094856262207,-0.47101750969887,0.24032631516457,4.51001596450806,-0.27755206823349,-1.0142822265625,0
40,393382615,9.46184825897217,-2.54041028022766,1.7489652633667,1.43066465854645,0.46609035134315,-2.55220937728882,10.02174282073975,-0.30407676100731,0.33953958749771,4.58846807479858,-0.78120672702789,-0.52279376983643,0
41,393415949,9.41337108612061,-2.59108734130859,1.40061175823212,1.05821108818054,-0.34285798668861,-0.06885974854231,9.98829936981201,-0.34484067559242,0.25840923190117,3.83246397972107,0.02478989586234,0.81993627548218,0
42,393449283,9.53907585144043,-2.47325897216797,1.43952322006226,2.79453468322754,-2.21382761001587,0.19380171597004,9.89216613769531,-0.19731168448925,0.14479736983776,4.16843271255493,-2.20180296897888,1.30936968326569,0
43,393482617,9.48836994171143,-2.35258531570435,1.55824685096741,-2.11888146400452,-1.30184888839722,2.95079803466797,9.9234037399292,-0.04752413928509,0.27931576967239,2.21637916564941,-2.80218982696533,0.91715556383133,0
