PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
0,1835705145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,1835738479,9.6989860534668,0.26606914401054,1.99796676635742,1.49738895893097,2.79300761222839,1.84532487392426,9.51000690460205,2.50699257850647,1.46393144130707,4.45123529434204,-0.60440868139267,0.47834604978561,0
2,1835771813,9.70354652404785,0.23390996456146,1.99079596996307,1.49953746795654,2.32214069366455,2.51904487609863,9.49836540222168,2.5224142074585,1.41239452362061,3.1844596862793,-1.10475277900696,0.14208006858826,0
3,1835805147,9.67255401611328,0.25315624475479,1.98928260803223,0.55712109804153,1.50915813446045,2.51453995704651,9.49710083007812,2.55296492576599,1.45937061309814,1.00220274925232,-1.61468887329102,0.21243497729301,0
4,1835838481,9.63102531433105,0.28181231021881,1.99722051620483,-0.36686351895332,-0.06272550672293,2.18976736068726,9.47757530212402,2.54805731773376,1.44145333766937,-0.66328579187393,-1.85510241985321,0.42487955093384,0
5,1835871815,9.6554479598999,0.29520782828331,2.03012299537659,-0.88023817539215,-1.3757735490799,1.76716446876526,9.5051155090332,2.55316257476807,1.42874312400818,-1.24354791641235,-1.57049417495728,0.22617618739605,0
6,1835905149,9.70518112182617,0.34851905703545,2.0643322467804,-0.75056087970734,-2.13447904586792,1.05091142654419,9.53111934661865,2.57994198799133,1.42687833309174,-1.84819304943085,-1.17892694473267,-0.10983366519213,0
7,1835938483,9.76772403717041,0.399308770895,2.08039093017578,-1.38245844841003,-2.26500821113586,0.15633034706116,9.55815505981445,2.61009049415588,1.42220079898834,-2.35228300094604,-0.7206004858017,-0.35284054279327,0
8,1835971817,9.80387401580811,0.46037665009499,2.10074949264526,-2.72202825546265,-1.75495028495789,-0.7127246260643,9.53920555114746,2.62675380706787,1.43927943706512,-2.83305239677429,-0.1521330177784,-1.11624622344971,0
9,1836005151,9.79018592834473,0.43569231033325,2.10735130310059,-2.77822947502136,-0.63821738958359,-1.58759081363678,9.51428031921387,2.60660648345947,1.43160319328308,-2.6047351360321,0.75108295679092,-1.67217028141022,0
10,1836038485,9.7300386428833,0.42705264687538,2.11448526382446,-1.99779105186462,0.57180047035217,-2.86699032783508,9.46084785461426,2.58134531974792,1.42080879211426,-2.39115047454834,1.67076456546783,-1.55445408821106,0
11,1836071819,9.65888118743896,0.414954662323,2.09881091117859,-2.56759738922119,1.23351120948792,-4.09879541397095,9.42148685455322,2.59396767616272,1.39285099506378,-2.59185171127319,2.26395463943481,-0.97283452749252,0
12,1836105153,9.64089965820312,0.38162222504616,2.06608057022095,-4.57063436508179,1.80181288719177,-4.86950254440308,9.42856788635254,2.6096522808075,1.38094902038574,-3.47432494163513,2.54029703140259,-0.2816116809845,0
13,1836138487,9.67639350891113,0.32198774814606,2.05487322807312,-6.46116161346436,2.50518369674683,-4.83525896072388,9.45560932159424,2.62686967849731,1.41764259338379,-4.81017541885376,2.16929721832275,0.44052895903587,0
14,1836171821,9.71910190582275,0.27831694483757,2.01822447776794,-7.67201089859009,2.9402482509613,-4.09227323532104,9.47416973114014,2.62150692939758,1.45372354984283,-5.55236768722534,1.25636422634125,0.5722935795784,0
15,1836205155,9.71418952941895,0.24421399831772,1.9938759803772,-7.9883279800415,3.18885827064514,-2.35761332511902,9.47568416595459,2.57506203651428,1.50565195083618,-5.56922101974487,0.20362423360348,0.4640286564827,0
16,1836238489,9.6600513458252,0.20149743556976,2.01809811592102,-7.25690937042236,2.61151456832886,-0.44963130354881,9.45963096618652,2.52177858352661,1.51855134963989,-5.36016368865967,-0.57800835371017,0.49310547113419,0
17,1836271823,9.58235168457031,0.21816745400429,2.04932284355164,-6.54097509384155,1.20533120632172,0.82336872816086,9.44038486480713,2.44689154624939,1.49505257606506,-5.3878378868103,-1.26884698867798,0.86123687028885,0
18,1836305157,9.56551361083984,0.24821445345879,2.07874512672424,-6.94064283370972,-0.5939524769783,1.27398598194122,9.47809886932373,2.42804145812988,1.50459563732147,-5.74179410934448,-1.90566253662109,1.31564497947693,0
19,1836338491,9.61772441864014,0.32392847537994,2.11901926994324,-9.1438159942627,-2.36231994628906,1.08243584632874,9.49104785919189,2.4528443813324,1.50016331672668,-5.72393560409546,-2.11214590072632,1.49824440479279,0
20,1836371825,9.64464282989502,0.36182004213333,2.17820930480957,-10.91572284698486,-3.1141893863678,0.87315446138382,9.5680046081543,2.47475099563599,1.52179491519928,-5.59103679656982,-1.84888553619385,1.0784455537796,0
21,1836405159,9.79206848144531,0.32560053467751,2.2153000831604,-10.81391716003418,-2.89420104026794,0.30745214223862,9.65375328063965,2.45144295692444,1.51888537406921,-4.49246883392334,-0.89255803823471,0.69586837291718,0
22,1836438493,9.85284996032715,0.35172554850578,2.27356934547424,-9.34701442718506,-2.11225008964539,-0.63614976406097,9.62370777130127,2.52825856208801,1.55149161815643,-3.86605834960938,-0.06598472595215,0.34346315264702,0
23,1836471827,9.81585788726807,0.32645910978317,2.23074388504028,-6.79320335388184,-0.7452147603035,-1.75091087818146,9.55844306945801,2.52381086349487,1.53564143180847,-3.94101405143738,0.78635805845261,-0.13663096725941,0
24,1836505161,9.7878885269165,0.35948395729065,2.20969581604004,-4.19312715530396,0.76407510042191,-2.25395679473877,9.51886653900146,2.51095962524414,1.53802132606506,-3.47539472579956,1.18827271461487,-0.72912335395813,0
25,1836538495,9.75382232666016,0.32090994715691,2.1418571472168,-2.24049663543701,2.11508750915527,-2.55520677566528,9.53207588195801,2.49834871292114,1.57494139671326,-2.23693060874939,0.77661234140396,-1.32084715366364,0
26,1836571829,9.71646022796631,0.28042525053024,2.08336114883423,-1.55421078205109,1.99145483970642,-2.35080432891846,9.56579208374023,2.50313067436218,1.59321892261505,-0.90074741840363,-0.06265506148338,-1.6549197435379,0
27,1836605163,9.70650672912598,0.29297772049904,2.06149744987488,-1.32135939598083,0.5385422706604,-1.86312556266785,9.52600765228271,2.55093169212341,1.55705201625824,-0.6330434679985,-0.90172070264816,-1.9122314453125,0
