PacketCounter,SampleTimeFine,Forearm_Acc_X,Forearm_Acc_Y,Forearm_Acc_Z,Forearm_Gyr_X,Forearm_Gyr_Y,Forearm_Gyr_Z,Upper_Arm_Acc_X,Upper_Arm_Acc_Y,Upper_Arm_Acc_Z,Upper_Arm_Gyr_X,Upper_Arm_Gyr_Y,Upper_Arm_Gyr_Z,Activity
1280,1493110531,-4.681969165802,-10.31625556945801,2.62700366973877,-149.6148223876953,6.25699424743652,-259.98834228515625,13.03167819976807,0.10065362602472,4.53767919540405,-77.23619079589844,-132.30331420898438,-147.72962951660156,2
1281,1493143865,-3.05694055557251,-14.94473648071289,1.717937707901,-58.28256988525391,-13.10876560211182,-282.7691650390625,12.87778949737549,-1.15306055545807,2.8385546207428,-77.23281860351562,-115.97425079345705,-151.52137756347656,2
1282,1493177199,-1.98536276817322,-11.7236967086792,1.21278321743011,-117.09294128417967,-14.42808151245117,-263.4369812011719,12.91664028167725,-0.13686317205429,1.94381856918335,-44.70539474487305,-110.17647552490234,-153.04527282714844,2
1283,1493210533,-0.87933766841888,-17.98627090454102,3.51059174537659,-140.04515075683594,11.26596832275391,-244.06851196289065,11.92632961273193,0.2925363779068,1.01140642166138,-56.96122741699219,-109.63994598388672,-134.28494262695312,2
1284,1493243867,-2.00379323959351,-15.7864465713501,1.84079670906067,-65.5985336303711,24.28586578369141,-202.5319061279297,10.48877620697021,0.29028585553169,1.11005139350891,-47.77981185913086,-111.9778289794922,-106.3862762451172,2
1285,1493277201,-2.53196477890015,-16.31133460998535,0.99692177772522,-145.85983276367188,38.81248474121094,-141.4020233154297,10.23327922821045,1.69915127754211,0.79497063159943,-56.1877555847168,-95.72000885009766,-74.84029388427734,2
1286,1493310535,-3.02794671058655,-17.15553092956543,1.46382427215576,-128.96424865722656,33.52722549438477,-84.37600708007812,10.70719337463379,1.93154799938202,0.54173612594604,-45.12353515625,-61.192626953125,-50.67148971557617,2
1287,1493343869,-3.2440493106842,-15.47026062011719,1.38252949714661,-48.07323455810547,14.36042881011963,-46.84587860107422,10.25473499298096,1.34747326374054,0.48571348190308,-29.69446563720703,-35.75777435302734,-19.32123947143555,2
1288,1493377203,-2.03437399864197,-14.3624792098999,2.30467343330383,-22.17616844177246,1.07368862628937,-3.17273139953613,9.13233470916748,0.62016838788986,0.45026990771294,2.41280388832092,-13.45173454284668,5.58735370635986,2
1289,1493410537,-2.02930617332458,-12.32849884033203,1.37233340740204,-0.87181282043457,8.00911617279053,32.95482635498047,9.78793621063232,1.48878109455109,0.29881715774536,30.82428550720215,-1.8651647567749,29.47154235839844,2
1290,1493443871,-1.24022877216339,-13.05630588531494,1.15440690517426,7.02725267410278,10.42592716217041,61.6800651550293,9.82507801055908,1.5404953956604,0.1960174292326,44.06252288818359,13.38744163513184,52.19574356079102,2
1291,1493477205,-0.35434281826019,-13.09762477874756,1.41793489456177,26.71051597595215,11.99308681488037,84.48711395263672,10.10226917266846,1.33464050292969,-0.02476471662521,56.7646484375,26.98510932922363,64.11170196533203,2
1292,1493510539,-0.65836668014526,-12.04942417144775,-0.2613273859024,34.58282089233398,11.40205001831055,101.3634796142578,10.29536437988281,1.58169913291931,0.22851487994194,63.671630859375,37.0981330871582,73.84091186523438,2
1293,1493543873,-0.46320164203644,-11.48358726501465,0.57265877723694,28.16135025024414,10.06707096099854,110.48551177978516,10.6218376159668,1.34119260311127,0.16578155755997,64.47453308105469,51.98586654663086,84.09590911865234,2
1294,1493577207,-1.25911295413971,-11.88722515106201,0.56620353460312,39.65438079833984,7.10408306121826,114.94486236572266,10.88869762420654,0.40530222654343,0.49742758274078,68.4901351928711,59.42985916137695,93.15808868408205,2
1295,1493610541,-1.17066431045532,-11.55109214782715,-1.25430560112,34.7186279296875,1.79484140872955,116.48741912841795,11.06390953063965,0.70079803466797,0.90496772527695,75.18560791015625,71.81212615966797,97.44583129882812,2
1296,1493643875,-1.91341578960419,-12.33359527587891,1.2256920337677,45.490478515625,-2.82770037651062,116.96900939941406,11.30173969268799,0.44122767448425,1.08159470558167,70.05448913574219,84.44709014892578,98.84038543701172,2
1297,1493677209,-1.90755617618561,-12.12130069732666,0.09780479967594,57.23207473754883,-10.44390487670898,123.22460174560548,11.20212173461914,-0.24059963226318,1.52565479278564,54.27392959594727,93.38674926757812,95.33119964599608,2
1298,1493710543,-2.83211469650269,-12.04220008850098,0.58418780565262,49.52266311645508,-10.82600975036621,129.4155731201172,11.13049793243408,-0.07701371610165,1.94198977947235,46.98479843139648,97.51482391357422,91.28414154052734,2
1299,1493743877,-3.79134225845337,-12.15522766113281,1.34492099285126,56.39450454711914,-20.85962867736816,133.7574005126953,11.04919815063477,-1.1614670753479,2.54276752471924,24.65570831298828,108.49811553955078,84.51451110839844,2
1300,1493777211,-4.38482093811035,-11.09920787811279,0.82815432548523,76.77902221679688,-20.98118591308594,134.18357849121094,10.74340629577637,-1.80809819698334,3.38454794883728,30.55691146850586,113.21794891357422,82.65010070800781,2
1301,1493810545,-6.55661916732788,-10.09787559509277,2.18150019645691,64.61576843261719,-30.53962707519531,129.04066467285156,11.07965564727783,-2.01443552970886,4.24719762802124,24.75511741638184,131.41233825683594,84.2557601928711,2
1302,1493843879,-5.67100667953491,-10.17233371734619,2.7038779258728,78.71684265136719,-29.82440757751465,122.62252044677734,9.90999031066895,-3.48871946334839,4.27306699752808,17.32307815551758,139.5630645751953,89.982421875,2
1303,1493877213,-7.63577318191528,-8.78938388824463,0.93810713291168,80.38063049316406,-24.9721794128418,114.34691619873048,9.57083320617676,-2.61925530433655,5.99952459335327,41.5492057800293,147.71658325195312,96.52842712402344,2
1304,1493910547,-6.31019926071167,-7.97396945953369,4.32521390914917,89.23287963867188,-34.48677062988281,94.64405822753906,9.35914516448975,-3.6545147895813,5.26017236709595,22.54974937438965,161.1696319580078,103.44767761230467,2
1305,1493943881,-6.99734020233154,-6.30493402481079,1.51136088371277,79.89231872558594,-24.46901321411133,77.93343353271484,7.81168794631958,-4.42671728134155,7.25155830383301,64.42147827148438,153.36277770996094,99.01920318603516,2
1306,1493977215,-6.73051357269287,-5.23012924194336,4.08060312271118,39.30467224121094,-24.13533782958984,48.36519241333008,8.30226230621338,-3.92825412750244,6.42727470397949,78.72940826416016,169.3334197998047,101.47290802001952,2
1307,1494010549,-5.90627956390381,-4.81742668151855,2.25323939323425,-9.12082481384277,-9.00512313842773,32.35966110229492,5.29818487167358,-4.27277088165283,7.64783906936646,85.6478500366211,147.94171142578125,79.79122161865234,2
1308,1494043883,-6.93895053863525,-5.97832298278809,3.6699390411377,68.42095947265625,-17.62338066101074,-13.83843231201172,6.7596263885498,-3.07570576667786,7.59758853912354,94.14080047607422,139.7299346923828,68.76736450195312,2
1309,1494077217,-4.26368856430054,-3.78531956672668,3.40309810638428,76.0121078491211,-11.06691074371338,-29.94657897949219,3.71893334388733,-3.90386414527893,8.06496429443359,92.37911224365234,115.16246795654295,56.40384292602539,2
1310,1494110551,-6.20528030395508,-4.98588228225708,1.74010705947876,16.99088668823242,-3.7805597782135,-48.92799758911133,4.00775909423828,-1.3547271490097,8.2194242477417,101.27716827392578,91.11588287353516,53.23026275634766,2
1311,1494143885,-2.75732469558716,-4.79949903488159,4.02245712280273,-34.65569305419922,-0.42367422580719,-58.1383171081543,2.80478382110596,-2.51331758499146,7.76227903366089,68.09502410888672,92.7398681640625,41.41905212402344,2
1312,1494177219,-3.85803890228271,-6.68220996856689,2.10202240943909,-35.22947311401367,15.65733623504639,-58.70109939575195,1.3988664150238,-0.75094699859619,8.01458168029785,96.6425552368164,61.93676376342773,30.31697654724121,2
1313,1494210553,-2.44117665290833,-5.85872936248779,3.06507563591003,87.90447998046875,-15.76349639892578,-78.27632141113281,1.53595316410065,-0.7026504278183,7.93224906921387,74.21697998046875,83.64344024658203,15.39351844787598,2
1314,1494243887,-1.5847259759903,-4.70814752578735,3.12051177024841,8.02323722839355,7.00090217590332,-53.2789306640625,0.41913917660713,-0.31619936227798,7.35302734375,84.56999969482422,50.91523742675781,-1.36092245578766,2
1315,1494277221,-3.29826974868774,-5.94840526580811,3.69907736778259,42.82341384887695,2.38060259819031,-56.35058212280273,1.16915786266327,0.45783293247223,7.70275068283081,71.05555725097656,57.57552337646484,-12.15721225738525,2
