time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2026-05-27T16:41:06.011	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.027	0.988	-0.341	-20.813	-30.701	2.319	112.22	-0.33	-37.72	-34.620	13.667	-73.967	-0.56464	-0.78650	0.21774	0.12292	26.2	null	null	13113	75
2026-05-27T16:41:06.134	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.028	0.958	-0.320	-12.268	-21.973	0.000	110.35	0.64	-40.36	-34.620	13.667	-73.967	-0.56464	-0.78650	0.21774	0.12292	26.2	null	null	13113	75
2026-05-27T16:41:06.223	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.038	0.927	-0.355	-3.357	-9.094	-0.916	109.59	1.21	-41.51	-34.620	13.667	-73.967	-0.56464	-0.78650	0.21774	0.12292	26.2	null	null	13113	75
2026-05-27T16:41:06.341	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.063	0.929	-0.373	2.991	4.700	-0.671	109.62	1.35	-41.32	-34.620	13.667	-73.967	-0.56464	-0.78650	0.21774	0.12292	26.2	null	null	13113	75
2026-05-27T16:41:06.431	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.076	0.938	-0.345	-0.305	9.583	1.099	109.90	1.05	-40.50	-34.620	13.667	-73.967	-0.56464	-0.78650	0.21774	0.12292	26.2	null	null	13113	75
2026-05-27T16:41:06.549	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.044	0.963	-0.294	-3.357	12.512	1.587	109.80	0.64	-39.42	-50.853	12.640	-68.693	-0.56464	-0.78650	0.21774	0.12292	26.2	null	null	13113	75
2026-05-27T16:41:06.609	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.007	0.989	-0.254	-11.230	14.465	0.610	109.22	0.22	-38.45	-50.853	12.640	-68.693	-0.56464	-0.78650	0.21774	0.12292	26.2	null	null	13113	75
2026-05-27T16:41:06.729	WT901BLE68(F3:F0:16:BF:DC:AE)	0.023	0.917	-0.325	-7.751	7.141	4.883	108.14	-0.20	-37.39	-50.853	12.640	-68.693	-0.55130	-0.76886	0.26294	0.18887	26.2	null	null	13113	75
2026-05-27T16:41:06.821	WT901BLE68(F3:F0:16:BF:DC:AE)	0.148	0.918	-0.470	-2.808	-3.845	7.568	107.95	-1.90	-34.23	-50.853	12.640	-68.693	-0.55130	-0.76886	0.26294	0.18887	26.2	null	null	13113	75
2026-05-27T16:41:06.940	WT901BLE68(F3:F0:16:BF:DC:AE)	0.052	0.929	-0.309	11.292	10.681	2.686	108.73	-2.72	-33.43	-50.853	12.640	-68.693	-0.55130	-0.76886	0.26294	0.18887	26.2	null	null	13113	75
2026-05-27T16:41:07.033	WT901BLE68(F3:F0:16:BF:DC:AE)	0.048	0.965	-0.275	-3.235	6.409	2.441	109.02	-3.32	-32.66	-50.853	12.640	-68.693	-0.55130	-0.76886	0.26294	0.18887	26.2	null	null	13113	75
2026-05-27T16:41:07.152	WT901BLE68(F3:F0:16:BF:DC:AE)	0.135	0.908	-0.398	-3.418	12.512	-1.343	108.26	-3.71	-31.49	-50.853	12.640	-68.693	-0.55130	-0.76886	0.26294	0.18887	26.2	null	null	13113	75
2026-05-27T16:41:07.209	WT901BLE68(F3:F0:16:BF:DC:AE)	0.096	0.950	-0.302	4.883	0.000	-1.465	108.70	-3.86	-31.07	-50.853	12.640	-68.693	-0.55130	-0.76886	0.26294	0.18887	26.2	null	null	13113	75
2026-05-27T16:41:07.331	WT901BLE68(F3:F0:16:BF:DC:AE)	0.084	0.958	-0.292	-1.770	-3.052	-3.601	108.83	-3.65	-31.19	-50.853	12.640	-68.693	-0.55130	-0.76886	0.26294	0.18887	26.2	null	null	13113	75
