time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2026-05-27T17:19:30.402	WT901BLE68(F3:F0:16:BF:DC:AE)	0.049	0.984	-0.210	-0.549	-0.977	0.305	102.77	-2.78	-53.03	-57.973	21.840	-53.013	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:30.493	WT901BLE68(F3:F0:16:BF:DC:AE)	0.042	0.974	-0.230	-0.793	-2.319	0.549	102.74	-2.76	-53.21	-57.973	21.840	-53.013	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:30.614	WT901BLE68(F3:F0:16:BF:DC:AE)	0.043	0.980	-0.209	-2.380	-4.700	2.380	102.60	-2.81	-53.44	-57.973	21.840	-53.013	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:30.672	WT901BLE68(F3:F0:16:BF:DC:AE)	0.060	0.981	-0.192	-1.526	2.563	0.671	102.44	-2.94	-53.59	-57.973	21.840	-53.013	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:30.791	WT901BLE68(F3:F0:16:BF:DC:AE)	0.052	0.979	-0.208	0.000	-0.061	1.099	102.35	-3.05	-53.31	-57.973	21.840	-53.013	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:30.881	WT901BLE68(F3:F0:16:BF:DC:AE)	0.040	0.978	-0.203	-0.671	-2.808	1.038	102.24	-3.14	-53.25	-57.973	21.840	-53.013	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:31.004	WT901BLE68(F3:F0:16:BF:DC:AE)	0.178	1.016	-0.130	1.892	6.348	-7.935	102.21	-2.78	-53.20	-57.973	21.840	-53.013	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:31.090	WT901BLE68(F3:F0:16:BF:DC:AE)	0.056	0.970	-0.191	-3.967	19.104	-8.606	101.87	-2.36	-51.71	-58.580	22.973	-50.793	0.56635	0.69238	-0.36258	-0.26132	25.4	null	null	13113	60
2026-05-27T17:19:31.211	WT901BLE68(F3:F0:16:BF:DC:AE)	0.039	0.967	-0.284	0.061	19.653	-9.766	101.62	-2.06	-49.65	-58.580	22.973	-50.793	0.57782	0.69583	-0.34128	-0.25562	25.4	null	null	13113	60
2026-05-27T17:19:31.270	WT901BLE68(F3:F0:16:BF:DC:AE)	0.016	0.976	-0.188	-3.418	6.897	-3.540	101.41	-1.72	-48.45	-58.580	22.973	-50.793	0.57782	0.69583	-0.34128	-0.25562	25.4	null	null	13113	60
