SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
2279750274,-1.319459,0.073549,1.452476,3.556354,-0.668949,-2.228093,0
2279783608,-0.909348,1.015133,0.527478,3.136528,-2.384742,-3.24125,0
2279816942,0.083098,0.892494,-0.584254,3.416698,-2.418305,3.077053,0
2279850276,-0.727864,0.182229,0.391766,1.218454,-0.11224,-3.805352,0
2279883610,-0.580278,-0.59273,1.432402,3.345362,3.387327,0.411167,0
2279916944,-0.076757,-0.299465,0.526682,4.667204,-2.723737,0.674908,0
2279950278,-0.116911,0.636532,-0.378048,4.708192,-7.029546,-0.301609,0
2279983612,-0.222788,1.50606,-0.19805,4.380421,-4.4553,-1.941627,0
2280016946,-0.006045,0.72481,0.187674,2.121587,-0.981467,-0.928815,0
2280050280,0.114849,1.236754,1.0529,2.803381,-0.029883,0.884733,0
2280083614,-1.098534,-0.315295,0.825364,3.09069,-1.905588,1.047312,0
2280116948,-0.545337,0.487387,0.343607,2.606076,-3.073638,0.961946,0
2280150282,-0.605289,0.452471,0.972493,1.358877,-0.365007,1.652405,0
2280183616,-0.419511,0.457899,0.778019,1.021029,-0.064123,3.000794,0
2280216950,0.122415,-0.119622,-0.001435,-1.281801,2.723492,2.764373,0
2280250284,0.366042,-0.080131,0.381149,0.158177,2.741707,0.998042,0
2280283618,0.559275,-0.391965,0.451277,0.828884,3.256122,0.208486,0
2280316952,0.239737,-0.459361,1.142454,1.021505,2.049911,2.203718,0
2280350286,-0.047594,0.710327,0.691447,1.258954,0.615302,1.423131,0
2280383620,-0.223172,-0.042646,0.705526,1.232963,-0.419334,1.806704,0
2280416954,-0.540886,0.050011,1.226535,-0.189084,-0.159021,1.43325,0
2280450288,-0.520808,0.331256,0.852132,-2.254419,0.677375,1.618063,0
2280483622,0.477092,0.002541,0.200663,-2.779903,1.244946,2.585413,0
2280516956,0.890013,0.134116,0.349264,-2.65589,1.300485,6.842747,0
2280550290,1.082551,0.620545,0.18509,-1.286117,3.472621,1.307311,0
2280583624,0.681069,0.491199,0.19937,-6.056223,1.258389,0.021641,0
2280616958,0.922029,-0.732329,-0.921682,-1.831309,-1.042186,0.783192,0
2280650292,-0.073965,-1.51379,-0.417013,-1.697889,-1.215898,-1.936979,0
2280683626,0.827946,-0.661748,-0.094028,-1.275819,-2.043545,-1.578898,0
2280716960,0.047605,-0.266629,-0.286229,0.117165,-1.259032,0.315812,0
2280750294,-0.054196,-0.08427,0.871439,1.51522,-1.769584,-0.067097,0
2280783628,-0.305378,1.384714,-0.801945,1.517917,-1.902761,0.008979,0
2280816962,-0.675335,0.663675,0.275685,0.594263,-0.777235,-0.172103,0
2280850296,-0.764825,0.762082,0.103273,-0.432987,-0.019644,-0.611168,0
2280883630,-0.363225,0.162949,1.374084,-1.183908,0.032308,0.435609,0
2280916964,-0.398683,1.756701,0.419286,-0.74842,0.512577,1.773888,0
2280950298,-0.86786,0.919521,0.333187,-0.119267,1.026029,0.974108,0
2280983632,-0.221344,0.786635,0.816706,-0.609817,1.537626,1.498106,0
2281016966,-0.200689,1.772133,-1.076979,-0.840985,1.217902,-0.648441,0
2281050300,-0.327611,0.591576,1.395411,-0.918862,1.754708,-2.296502,0
2281083634,0.149809,-0.736294,-0.330073,-0.586154,1.289728,-3.161296,0
2281116968,0.334225,-1.5165,0.043155,-0.583064,1.673011,-2.904373,0
2281150302,0.157733,-0.071765,-0.061048,0.509977,1.46998,-1.629286,0
2281183636,0.008287,0.018242,-0.146953,0.641308,0.422805,-1.816168,0
2281216970,0.081566,0.104657,0.113464,1.001508,-0.015758,0.224019,0
2281250304,-0.014269,0.101247,0.297487,0.887981,-1.069145,0.021478,0
2281283638,0.239395,0.064809,-0.054802,-0.899333,-0.486794,0.67435,0
2281316972,0.39122,0.129256,0.0527,0.545663,-1.023401,2.610214,0
2281350306,-0.346728,0.252928,0.396691,1.713153,-2.199596,3.049319,0
2281383640,0.010593,-0.629244,-0.202108,1.239659,-2.092265,2.3194,0
2281416974,0.91175,-0.282365,0.337135,-0.387938,-0.972243,2.338244,0
2281450308,0.447322,0.128531,-0.203223,0.553038,-0.81513,1.483964,0
2281483642,0.228958,0.12472,-0.297778,0.489348,-0.190865,0.262016,0
2281516976,0.617033,0.62285,0.647496,-0.474261,1.803804,-2.362742,0
2281550310,-0.155585,0.231701,0.319732,-2.532793,2.291041,-3.972463,0
2281583644,-0.897986,0.680989,0.639753,-1.649901,0.80304,-0.573371,0
2281616978,-0.55335,-0.162598,0.153406,-0.379605,0.963974,-2.400955,0
2281650312,-0.250632,0.06724,-0.107486,0.005834,0.865165,-1.61266,0
2281683646,-1.053217,-0.389032,-0.041362,0.996159,0.223962,-0.521379,0
2281716980,-1.337808,0.4615,-1.471513,1.117696,0.022675,-1.170891,0
2281750314,-0.899124,-0.228056,-0.004642,1.234447,0.162092,1.244612,0
2281783648,-0.563478,-0.753608,2.592752,-2.272878,0.578916,2.232854,0
2281816982,0.227341,0.335759,0.514812,-0.895411,-0.28091,0.402438,0
2281850316,0.743585,0.531239,-1.565549,1.223664,-0.859889,-0.428699,0
2281883650,-0.294729,-0.264304,-0.417351,1.072282,-1.113937,0.077828,0
2281916984,-0.208391,-0.497029,0.585875,0.299132,-0.667462,0.805092,0
2281950318,0.506888,0.14993,-0.506062,0.103658,-0.24656,0.49621,0
2281983652,0.131838,-0.083934,-0.383345,-0.009957,0.41483,-1.270349,0
2282016986,-0.383256,-0.581273,0.063931,-0.136538,-0.017056,-0.656245,0
2282050320,0.0549,-0.072699,0.072509,0.359803,0.414345,-0.802124,0
2282083654,-0.316272,1.380925,-0.181166,0.103218,0.647358,-1.620368,0
2282116988,-0.271421,0.494437,0.032437,0.211793,0.828546,-1.489132,0
2282150322,0.064954,0.822317,-0.316648,0.317931,1.207301,-0.479362,0
2282183656,-0.029085,-0.355257,0.007496,0.446327,2.105172,-1.384924,0
2282216990,-0.243862,-0.801224,-0.209963,0.859495,2.086248,-2.255568,0
2282250324,-0.560614,0.261846,-0.411044,0.543056,2.264516,-2.931522,0
2282283658,0.423695,0.348189,-0.162439,0.651906,2.425135,-3.610404,0
2282316992,0.71705,1.036945,-0.022683,0.676104,1.097899,-2.99437,0
2282350326,0.648496,1.267749,-0.126233,0.567621,1.758667,-3.05373,0
2282383660,0.337697,0.595202,0.20168,1.2387,0.971451,-1.871342,0
2282416994,0.003288,0.147526,-0.120139,0.74616,1.06742,-1.37066,0
2282450328,0.854141,-0.615279,0.455909,0.688687,1.462779,-0.235253,0
2298550650,-1.845912,-2.35813,-1.681059,-0.012225,-1.034019,0.726388,0
2298583984,-0.591478,-1.724991,-0.542997,-0.013163,-1.133536,0.208614,0
2298617318,0.830842,-0.605305,0.614298,0.319499,-1.277624,0.323751,0
2298650652,0.296796,2.876306,0.725991,0.448003,-1.659837,0.51133,0
2298683986,1.940877,2.987338,0.899525,0.360996,-1.932301,0.884002,0
2298717320,2.174836,1.252585,0.204143,-0.282276,-3.131077,1.56742,0
2298750654,0.663007,0.495529,0.610737,-0.070722,-3.212637,1.391252,0
2298783988,0.974012,-0.376134,0.243235,-1.394581,-3.156207,1.9436,0
2298817322,0.348853,-1.367605,0.117114,-0.944478,-3.042802,2.315887,0
2298850656,-0.213463,0.0037,0.229048,-0.428571,-2.524831,1.480287,0
2298883990,-0.854342,1.800394,-0.33351,0.20301,-1.839587,-0.313656,0
2298917324,2.086168,1.937771,0.543573,0.097491,-0.563181,-0.801103,0
2298950658,-0.412722,0.875529,-0.218873,0.299281,1.110218,-2.038978,0
2298983992,-1.104623,-1.222181,-1.083436,0.562899,2.272065,-3.974208,0
2299017326,-0.270074,-3.323596,-0.021126,0.83365,2.481666,-3.165006,0
2299050660,-0.509461,-1.857573,-0.111804,1.212644,2.753175,-3.645444,0
2299083994,-0.455857,-0.729144,0.009551,0.593143,3.685382,-4.259953,0
2299117328,0.591627,-0.835292,0.169713,0.283415,4.164364,-4.370437,0
2299150662,-0.344054,0.974679,-0.604389,1.019707,4.42725,-3.327043,0
2299183996,0.602113,1.471049,-0.132878,1.848583,3.788348,-2.775258,0
2299217330,0.499304,0.281458,0.084695,-0.736467,2.498802,-1.773582,0
2299250664,-0.552443,0.095956,-0.003055,0.621241,0.824549,0.39959,0
2299283998,-0.096931,-0.431523,0.73439,0.768174,-0.333461,-0.638778,0
2299317332,0.029311,0.359818,-0.108824,-0.820524,-1.290359,0.312358,0
2299350666,-0.12208,0.541536,-0.132099,-1.362289,-1.4825,1.051296,0
2299384000,-0.219488,0.070844,0.426446,-1.034134,-1.306982,3.016472,0
2299417334,-0.43437,0.094036,0.56237,-0.759702,-2.562826,3.678895,0
2299450668,-0.332163,-0.298067,0.516405,0.558988,-2.959834,1.822036,0
2299484002,-0.659837,-0.384448,0.572599,-0.018679,-1.658194,0.957107,0
2299517336,0.742222,-0.494681,-0.159442,-0.662028,-0.413952,1.719845,0
2299550670,0.755367,-0.616687,0.302327,0.121968,0.516426,0.247767,0
2299584004,0.236788,-0.85248,0.118434,0.653631,1.651199,-2.290138,0
2299617338,1.067751,-0.523247,-0.651091,0.473106,2.34096,-2.65044,0
2299650672,1.620638,-1.220632,-0.758799,-0.157957,2.145695,-1.614828,0
2299684006,0.987891,-2.082742,-0.298184,1.126486,3.885493,-1.604961,0
2299717340,1.148856,-0.056846,-0.94119,0.523118,2.88087,-2.86918,0
2299750674,-0.024579,0.881809,-0.632803,-0.266952,1.618946,-1.501581,0
2299784008,-0.261161,1.442544,0.306614,-0.417411,0.039464,-0.877498,0
2299817342,-0.698952,0.603348,0.33224,-0.397713,-1.012217,0.768682,0
2299850676,-0.478091,0.926245,0.291952,-1.091236,-0.402447,2.35078,0
2299884010,-0.248611,1.486737,0.769776,-0.289042,-2.257256,-0.133352,0
2299917344,-1.315487,0.927843,1.085924,0.498927,-3.059741,-0.405551,0
2299950678,-1.076625,0.179945,0.812201,-0.086966,-1.459397,-0.380826,0
2299984012,-0.523517,-0.402213,0.655033,-0.633343,-1.454768,1.565886,0
2300017346,0.180648,-1.145609,0.668671,-0.533738,-1.169702,2.868688,0
2300050680,0.49437,-0.917283,-0.45476,0.147633,-0.194385,2.483325,0
2300084014,0.637867,0.095708,-0.593743,0.213744,-0.13382,2.405623,0
2300117348,0.115513,-0.363661,0.129548,-0.088965,0.430625,1.679857,0
2300150682,-0.016082,0.09352,0.235986,-0.550916,1.115337,-0.49033,0
2300184016,0.210979,1.121928,0.20391,-0.377907,1.85909,-1.585141,0
2300217350,-0.221641,0.698448,-0.193628,-0.621686,2.229943,-2.675718,0
2300250684,-0.045734,0.397263,-0.647193,0.198133,2.070157,-2.390369,0
2300284018,0.282688,-1.566237,0.485158,0.391627,1.194877,-1.797301,0
2300317352,0.121109,0.140852,0.434822,0.987185,0.371961,-0.575244,0
2300350686,0.342501,-0.598909,-0.50474,1.743508,1.130118,-0.225731,0
2300384020,1.206346,-1.922291,0.348324,0.943362,0.584521,0.121692,0
2300417354,0.104561,-0.339431,-0.279696,0.28259,0.507037,1.585966,0
2300450688,-0.840418,0.257156,-0.695137,0.622761,-0.746531,1.235874,0
2300484022,-0.993173,1.661415,-0.115198,0.471011,-1.786623,0.663549,0
2300517356,-0.795818,2.03702,0.436251,-0.602536,-1.613667,0.729876,0
2300550690,-0.924861,-0.220699,1.653756,-0.613968,-2.113845,1.408557,0
2300584024,0.117498,0.147,0.516459,-0.509052,-1.622847,0.843041,0
2300617358,-0.411715,0.507225,-0.149871,-1.085281,0.113316,1.139064,0
2300650692,-0.357542,0.026683,0.349128,-0.212874,0.540434,0.762063,0
2300684026,0.515291,-0.198894,0.754461,-1.049184,1.009988,-0.198981,0
2300717360,0.683669,-0.449899,0.108153,1.123237,0.714073,0.360214,0
2300750694,-0.133071,0.571674,0.254319,0.72494,1.12855,2.388093,0
2300784028,-0.637966,0.655278,1.507804,0.547032,0.552588,0.620811,0
2300817362,-1.311256,0.949568,0.944861,0.841791,1.29466,-1.215488,0
2300850696,-0.945451,1.008984,0.985839,0.308979,1.717553,-0.798656,0
2300884030,-1.165593,-0.614027,2.095107,0.534649,1.352196,-1.091721,0
2300917364,-0.361478,-0.386478,1.03352,1.046907,0.892247,0.16291,0
2300950698,0.300944,-0.25005,0.059019,-0.242359,0.409241,0.990489,0
2300984032,0.776178,-0.640482,-0.542679,-1.348602,-0.147827,2.164343,0
2301017366,0.561757,-0.490741,0.046406,-2.276401,0.50327,0.63148,0
2301050700,0.193516,-0.616261,0.085356,-0.989761,-0.534304,2.23865,0
2301084034,0.397939,-0.852135,0.596912,-0.065548,-1.632783,3.500045,0
2301117368,-0.446327,0.429061,1.458245,-0.463298,-1.55178,3.693544,0
2301150702,-0.340262,1.012849,1.820066,0.80648,-0.189152,1.91497,0
2301184036,-0.33758,0.019571,1.972598,0.445238,-1.895582,7.869963,0
2301217370,-0.28949,1.593208,0.728958,3.797783,-1.787601,3.835046,0
2301250704,0.760334,0.574834,0.590514,-0.370715,1.514871,-1.025851,0
2301284038,1.355733,1.149889,0.418153,-1.221738,1.882529,-3.172881,0
2301317372,0.779222,1.048889,-0.483797,-1.863103,1.126834,-2.330302,0
2301350706,1.190599,0.373818,-0.514293,-0.704655,1.468244,-2.762658,0
2301384040,1.305949,-0.127854,-0.267642,0.214228,2.262623,-1.746325,0
2301417374,0.384826,-0.194372,-0.787302,0.699184,2.218722,1.054697,0
2301450708,0.521977,0.370182,0.491849,-1.429023,0.907467,1.845508,0
2301484042,-0.815817,-0.027404,-0.167599,-1.403658,-0.194646,2.172529,0
2301517376,-0.260424,-0.766331,0.090407,0.619905,-1.43379,1.673684,0
2301550710,-0.330132,0.896251,0.042523,-0.154928,-0.942377,1.710461,0
2301584044,0.672063,0.074414,-0.480671,-1.35262,0.720394,1.04507,0
2301617378,0.392755,-0.445212,0.225965,-1.537374,0.257866,-3.766312,0
2301650712,-0.090296,-0.200465,0.041547,-1.410363,-1.605773,2.232997,0
2301684046,-0.349507,-0.293962,0.305726,3.464918,-2.864866,2.975491,0
2301717380,0.418726,0.142688,0.246171,5.467934,-3.171469,2.629884,0
2301750714,-1.383671,1.09604,0.385914,1.036637,-1.035219,-0.636827,0
2301784048,0.506774,-0.532973,0.860811,-1.074764,-0.170855,-0.469658,0
2301817382,-1.062843,-0.986902,0.142307,-1.539456,1.386885,-3.00991,0
2301850716,-0.65445,1.207326,0.03946,-0.189838,1.911643,-2.079439,0
2301884050,0.859663,1.137495,-0.089693,0.559877,2.251879,-0.632236,0
2301917384,-0.385325,0.528414,-0.552086,-1.355114,1.956085,-2.134866,0
2301950718,-0.171656,-0.94912,-0.240251,-1.483888,1.363646,-1.619955,0
2301984052,0.61012,-0.973206,0.031348,-1.338069,2.003062,-0.831469,0
2302017386,0.652237,-0.49996,-0.286312,0.402803,1.048875,-0.435115,0
2302050720,0.229292,-0.512931,-0.380236,1.002883,0.766881,-0.537757,0
2302084054,0.678148,0.300454,0.162003,1.055684,-0.863165,0.269128,0
2302117388,-0.592476,-0.250068,-0.272802,1.351417,-1.687739,1.326966,0
2302150722,0.029352,-0.01939,0.2641,0.635505,-1.693573,1.021798,0
2302184056,0.294898,-0.065052,-0.325437,0.032145,-0.352598,0.532002,0
2302217390,0.485382,-0.446935,-0.116451,-0.66506,1.424527,-0.402475,0
2302250724,0.370253,-0.840363,0.353145,-0.589043,0.915837,-0.208115,0
2302284058,-0.698444,-0.91665,0.798744,-0.271097,-1.823778,0.580061,0
2302317392,-0.262203,0.510149,0.412498,-0.337396,-3.071257,1.838793,0
2302350726,-0.686484,0.448631,-0.779287,0.462913,-3.358299,1.382103,0
2302384060,-0.093806,-0.400566,-0.091284,0.922528,-3.395808,1.113274,0
2302417394,-0.065918,0.864072,0.136142,0.907341,-1.779158,0.527795,0
2302450728,0.088244,0.427826,-0.372318,0.847895,0.222053,-0.70765,0
2302484062,0.209573,0.279851,-0.146872,-0.165338,0.89711,-0.912078,0
2302517396,0.306433,0.31998,-0.054875,-0.999376,1.363152,-1.902252,0
2302550730,0.230052,0.268728,-0.041982,-1.466514,1.32285,-2.609684,0
2302584064,-0.05928,0.17042,0.091878,-0.906054,1.524274,-1.843796,0
2302617398,-0.238248,0.349968,0.173014,0.041685,1.519613,-2.61084,0
2302650732,-0.31336,0.574333,-0.15704,-1.418505,1.459827,-2.12812,0
2302684066,-0.264608,0.186976,0.203123,-1.411163,1.694841,-0.504614,0
2302717400,-0.075085,-0.414396,0.129469,-0.646143,0.978832,0.726665,0
2302750734,-0.059973,-0.236446,-0.011104,0.804319,-0.049251,0.0545,0
2302784068,-0.038988,-0.379977,0.185193,1.303181,-0.323704,-0.75216,0
2302817402,0.156136,-0.283258,0.062098,0.895058,-1.12899,-0.382344,0
2302850736,-1.129342,0.673871,-0.289114,0.956514,-1.473838,1.119911,0
2302884070,-0.23649,-0.143368,0.129925,1.129164,-1.608133,0.554824,0
2302917404,-0.251872,0.961835,-0.178558,0.480574,-1.206454,-1.135354,0
2302950738,-0.05847,0.519109,0.072196,-0.253899,-0.042702,-0.669183,0
2302984072,0.09121,0.395361,0.070069,0.048987,-0.12277,-1.271942,0
2303017406,0.269435,0.271361,-0.405192,0.298028,0.780657,-2.130363,0
2303050740,0.473052,0.165615,-0.200982,1.26695,1.505169,-2.730442,0
2303084074,-0.430599,-0.064731,-0.11208,1.477137,1.05325,-2.540029,0
2303117408,-1.472799,-0.435825,-0.154567,1.685776,1.187696,-1.831956,0
2303150742,-0.54817,-0.780062,0.39994,0.860563,2.09062,-2.37703,0
2303184076,1.112649,-0.306426,0.496032,-0.302567,2.744606,-3.302071,0
2303217410,3.724501,1.293894,1.812284,-1.132526,3.028948,-2.811782,0
2312917604,0.025396,0.506451,0.376205,-0.087321,-0.498631,0.876749,0
2312950938,0.535809,0.694209,0.206212,0.104169,-1.394161,1.564871,0
2312984272,0.433979,0.425683,0.192276,0.524787,-0.815447,0.774869,0
2313017606,0.548933,0.282729,0.288361,-0.678331,-0.872937,1.378862,0
2313050940,1.799392,-0.415382,0.681648,0.202677,-1.176673,1.30231,0
2313084274,1.774574,0.157729,0.348554,0.944407,-1.162355,0.457141,0
2313117608,1.076873,1.160417,-0.029305,0.7893,-1.057171,-0.835582,0
2313150942,-1.687722,1.06094,-0.557533,-0.524492,-0.282151,-2.82878,0
2313184276,-1.275993,1.161389,-0.14708,-0.286085,0.637208,-2.268429,0
2313217610,0.24059,0.252793,0.208817,1.155191,1.268002,-4.202562,0
