SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
1602871511,-0.082523,-0.080925,0.227146,0.13156,-0.213119,0.036268,0
1602904845,-0.016602,0.031656,0.213464,0.141202,-0.507912,0.15037,0
1602938179,-0.221111,-0.158636,0.010147,0.035529,-0.561181,0.295172,0
1602971513,0.284657,0.033485,0.003406,0.194649,-0.523551,0.12309,0
1603004847,0.21861,-0.013876,0.060952,0.229052,-0.591269,0.19932,0
1603038181,0.033483,-0.030178,0.077133,0.135982,-0.267621,0.294192,0
1603071515,-0.069237,0.016028,-0.053147,0.171631,-0.114033,-0.038402,0
1603104849,-0.040552,0.087234,0.066443,0.051768,0.045251,-0.121036,0
1603138183,0.027297,0.033676,0.066545,-0.154041,0.376646,-0.032838,0
1603171517,-0.161454,0.008828,0.096452,-0.228144,0.568617,0.099458,0
1603204851,-0.061605,-0.198115,0.061138,-0.192687,0.573453,0.196055,0
1603238185,-0.058653,-0.14169,0.391339,-0.238945,0.706087,0.261572,0
1603271519,-0.505002,0.040309,0.345914,-0.327636,0.488333,0.080536,0
1603304853,-0.341169,0.043307,-0.003896,-0.377209,0.359561,-0.081581,0
1603338187,-0.147458,0.211678,0.148166,-0.340299,0.177273,-0.042089,0
1603371521,-0.120191,0.237265,0.07272,-0.330929,0.118336,0.109834,0
1603404855,-0.052991,0.327208,0.182359,-0.262272,0.062417,0.2168,0
1603438189,-0.150938,0.052436,0.139763,-0.17989,-0.046809,0.385886,0
1603471523,-0.039038,0.008053,0.08947,-0.154284,-0.226521,0.434214,0
1603504857,0.024693,0.074211,0.076715,-0.211696,-0.120124,0.198887,0
1603538191,0.158141,-0.007301,0.08424,-0.228448,-0.148773,0.072989,0
1603571525,0.166265,-0.355972,0.034863,-0.138181,-0.043387,0.067024,0
1603604859,0.129329,-0.304019,0.127902,0.008694,-0.195794,-0.083797,0
1603638193,0.012656,-0.094291,0.265206,0.117487,-0.294567,-0.083823,0
1603671527,-0.208713,-0.013935,0.324034,0.153498,-0.162594,-0.327992,0
1603704861,-0.288029,-0.278674,0.066707,0.156117,-0.18281,-0.59355,0
1603738195,-0.18992,-0.049239,0.019227,0.186478,-0.182138,-0.673017,0
1603771529,-0.361283,-0.0001,0.09877,0.125941,-0.072693,-0.635653,0
1603804863,-0.338666,-0.387225,0.40958,0.198729,-0.13833,-0.741846,0
1603838197,-0.254152,-0.540861,0.044415,0.171696,-0.285473,-0.483473,0
1603871531,0.148053,0.29322,-0.15418,0.12262,0.199417,0.209141,0
1603904865,0.022299,0.193153,-0.005375,0.077148,0.259139,0.467458,0
1603938199,0.009713,-0.191016,0.007151,0.032155,0.02266,0.51865,0
1603971533,0.223538,0.147493,-0.006118,-0.011378,0.077835,0.560998,0
