time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2026-05-27T16:34:30.262	WT901BLE68(F3:F0:16:BF:DC:AE)	0.785	0.077	0.861	34.851	-9.949	57.739	17.34	-40.90	-13.46	-11.413	32.740	6.707	-0.79590	-0.54352	0.26120	0.05319	26.5	null	null	13113	60
2026-05-27T16:34:30.373	WT901BLE68(F3:F0:16:BF:DC:AE)	0.615	0.152	0.943	12.512	50.537	62.012	14.07	-37.13	-4.22	-11.413	32.740	6.707	-0.79590	-0.54352	0.26120	0.05319	26.5	null	null	13113	60
2026-05-27T16:34:30.457	WT901BLE68(F3:F0:16:BF:DC:AE)	0.709	-0.079	1.147	-32.715	44.434	70.618	6.94	-35.22	3.78	-11.413	32.740	6.707	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:30.581	WT901BLE68(F3:F0:16:BF:DC:AE)	0.692	-0.213	1.192	-78.369	99.548	88.135	-3.95	-27.87	12.45	-11.413	32.740	6.707	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:30.673	WT901BLE68(F3:F0:16:BF:DC:AE)	0.316	-0.296	0.763	-135.498	39.490	75.134	-18.64	-18.83	16.30	-11.413	32.740	6.707	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:30.791	WT901BLE68(F3:F0:16:BF:DC:AE)	0.079	-0.227	0.349	-43.030	41.870	-16.724	-30.04	-15.72	13.74	-11.413	32.740	6.707	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:30.879	WT901BLE68(F3:F0:16:BF:DC:AE)	0.525	0.165	0.266	45.837	-71.594	-14.709	-29.08	-19.46	5.92	-11.413	32.740	6.707	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:31.002	WT901BLE68(F3:F0:16:BF:DC:AE)	0.406	-0.083	0.573	76.294	-48.706	48.279	-26.21	-25.09	5.86	-11.413	32.740	6.707	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:31.060	WT901BLE68(F3:F0:16:BF:DC:AE)	0.256	-0.559	1.455	79.407	11.475	9.033	-19.64	-27.75	4.81	4.027	-10.047	23.407	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:31.182	WT901BLE68(F3:F0:16:BF:DC:AE)	0.230	-0.666	1.929	-41.748	55.786	8.667	-16.34	-24.27	2.22	4.027	-10.047	23.407	-0.94382	-0.09723	0.31512	-0.01834	26.5	null	null	13113	60
2026-05-27T16:34:31.272	WT901BLE68(F3:F0:16:BF:DC:AE)	0.246	-0.452	1.078	-117.981	75.562	11.292	-24.19	-16.76	-1.85	4.027	-10.047	23.407	-0.96970	0.17636	0.16663	0.02701	26.5	null	null	13113	60
2026-05-27T16:34:31.394	WT901BLE68(F3:F0:16:BF:DC:AE)	0.031	-0.423	0.380	-73.486	51.514	-15.442	-33.45	-10.74	-10.98	4.027	-10.047	23.407	-0.96970	0.17636	0.16663	0.02701	26.5	null	null	13113	60
2026-05-27T16:34:31.481	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.007	-0.309	0.064	23.132	-19.775	-40.161	-35.73	-10.16	-20.10	4.027	-10.047	23.407	-0.96970	0.17636	0.16663	0.02701	26.5	null	null	13113	60
