time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2026-05-27T16:28:07.644	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.083	0.567	1.108	-150.879	-85.266	8.728	28.62	8.06	-81.64	-69.887	28.133	-13.547	-0.73834	-0.61746	0.13666	0.23407	26.4	null	null	13113	75
2026-05-27T16:28:07.734	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.091	0.288	1.077	-215.210	30.701	51.575	10.42	4.69	-79.00	-69.887	28.133	-13.547	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:07.854	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.139	-0.104	0.866	-200.623	28.931	17.700	-9.71	6.55	-75.82	-69.887	28.133	-13.547	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:07.913	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.171	-0.384	0.657	-115.723	5.493	-6.592	-25.00	8.84	-77.55	-69.887	28.133	-13.547	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.034	WT901BLE68(F3:F0:16:BF:DC:AE)	0.021	-0.482	0.543	-39.795	-18.311	6.104	-32.34	7.72	-79.10	-69.887	28.133	-13.547	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.125	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.191	-0.284	0.524	21.973	16.235	39.001	-32.84	8.77	-78.39	-69.887	28.133	-13.547	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.243	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.454	-0.177	0.510	62.439	-2.808	6.165	-28.19	11.49	-78.06	-69.887	28.133	-13.547	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.332	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.455	-0.297	0.865	88.989	33.813	-36.682	-20.60	13.09	-81.29	-69.887	28.133	-13.547	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.452	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.258	-0.542	1.476	38.574	16.357	-49.133	-14.66	15.97	-87.52	-65.767	-14.867	23.307	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.512	WT901BLE68(F3:F0:16:BF:DC:AE)	0.144	-0.701	1.573	-78.247	-3.052	-16.968	-17.66	14.96	-91.80	-65.767	-14.867	23.307	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.634	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.036	-0.674	0.769	-106.934	-14.893	21.362	-27.74	14.65	-92.36	-65.767	-14.867	23.307	-0.75583	-0.12064	0.05066	0.64148	26.4	null	null	13113	75
2026-05-27T16:28:08.722	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.176	-0.457	0.298	-39.429	7.813	69.702	-34.83	15.82	-89.08	-65.767	-14.867	23.307	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:08.846	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.765	-0.097	0.143	41.077	-41.443	59.509	-33.59	21.63	-84.63	-65.767	-14.867	23.307	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:08.933	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.733	-0.227	0.501	97.351	-4.272	-43.396	-25.90	22.01	-83.45	-65.767	-14.867	23.307	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:09.058	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.450	-0.399	1.243	91.003	-5.066	-78.979	-17.87	21.87	-90.45	-65.767	-14.867	23.307	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:09.144	WT901BLE68(F3:F0:16:BF:DC:AE)	0.080	-0.525	1.649	-18.311	-2.014	-52.185	-16.69	18.85	-97.94	-65.767	-14.867	23.307	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:09.264	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.040	-0.441	1.093	-84.900	41.504	-0.671	-23.53	18.96	-101.85	-65.767	-14.867	23.307	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:09.320	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.143	-0.554	0.583	-74.951	43.762	44.617	-31.76	23.01	-102.41	-72.720	-23.367	16.773	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:09.444	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.276	-0.573	0.250	-25.024	45.410	95.215	-35.56	29.83	-99.71	-72.720	-23.367	16.773	-0.69110	0.09595	-0.27176	0.66272	26.4	null	null	13113	75
2026-05-27T16:28:09.532	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.636	-0.132	-0.093	64.270	70.313	112.122	-30.57	40.07	-92.54	-72.720	-23.367	16.773	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:09.655	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.966	0.027	0.155	132.690	-21.362	23.926	-16.67	46.25	-85.52	-72.720	-23.367	16.773	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:09.745	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.895	0.106	0.728	170.166	-9.277	-26.794	-1.67	46.91	-86.56	-72.720	-23.367	16.773	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:09.866	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.919	0.099	1.425	104.370	8.667	-69.458	7.92	48.25	-94.15	-72.720	-23.367	16.773	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:09.924	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.781	-0.096	1.293	9.155	15.198	-90.576	3.39	49.95	-107.56	-72.720	-23.367	16.773	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:10.044	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.849	-0.179	0.499	-18.860	12.878	-59.509	-7.61	51.65	-120.94	-72.720	-23.367	16.773	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:10.136	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.767	-0.227	-0.030	48.340	1.892	-53.467	-14.08	51.02	-130.33	-72.720	-23.367	16.773	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:10.253	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.754	-0.086	-0.184	154.541	-1.587	-51.147	-11.98	51.62	-138.97	-88.013	-15.987	-13.527	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:10.343	WT901BLE68(F3:F0:16:BF:DC:AE)	-0.936	0.587	0.244	241.882	-245.850	-12.695	3.76	45.22	-143.53	-88.013	-15.987	-13.527	-0.67880	-0.03506	-0.40347	0.61246	26.4	null	null	13113	75
2026-05-27T16:28:10.460	WT901BLE68(F3:F0:16:BF:DC:AE)	0.885	1.270	1.064	169.861	-284.485	-52.979	22.36	7.27	-157.27	-88.013	-15.987	-13.527	-0.21802	-0.20065	0.08640	0.95114	26.4	null	null	13113	75
2026-05-27T16:28:10.551	WT901BLE68(F3:F0:16:BF:DC:AE)	0.692	0.996	1.177	35.767	49.683	-8.118	32.00	0.40	-160.33	-88.013	-15.987	-13.527	-0.21802	-0.20065	0.08640	0.95114	26.4	null	null	13113	75
